일일경제지표('17.4.7.)
"data_date,2017-04-07"

[표]
일일경제지표 (17. 4. 7. 금) 17:30 현재

[표]
KOSPI 지수(0.05%하락) 달러 환율(0.11%상승)

[금리]
,‘15 말,‘16 말,‘17.3 말,4.5,4.6,4.7,전일비,‘16 말비
콜금리 (1일),1.49,1.24,1.25,1.23,1.23,1.23,0,△0.01
CD (91 일),1.67,1.52,1.45,1.45,1.45,1.45,0,△0.07
국고채 (3년),1.66,1.64,1.66,1.65,1.68,1.68,0.00,0.04
국고채 (5년),1.81,1.80,1.85,1.82,1.86,1.87,0.01,0.07
"회사채 (3년, AA-)",2.11,2.13,2.18,2.17,2.19,2.20,0.01,0.07
"외국인 채권 순매수 * (상장 , 억원)",830,297,"4,362","3,951",△120,826,946,-

[주가]
,‘15 말,‘16 말,‘17.3 말,4.5,4.6,4.7,전일비,‘16 말비(%)
KOSPI,"1,961.31","2,026.46","2,160.23","2,160.85","2,152.75","2,151.73",△0.05%,6.18%
"- 거래대금 (억원, 일평균)","37,066",-,"42,970","47,683","40,638","38,657","△3,384",-
KOSDAQ,682.35,631.44,619.28,630.17,630.46,633.32,0.45%,0.30%
"외국인순매수 (억원, 기간 중 * )",△538,"1,380",550,418,"△1,940",△922,"1,018",-

[환율]
,‘15 말,‘16 말,‘17.3 말,4.5,4.6,4.7,전일비,‘16 말비(%)
￦/ U$,"1,172.50","1,207.70","1,118.40","1,124.40","1,133.20","1,134.50",0.11,△6.08
"선물환( NDF,1 월물)","1,173.70","1,207.70","1,118.00","1,124.10","1,133.10","1,134.20",0.10,△6.12
￦/ CNY,180.70,173.68,162.36,163.07,164.29,164.44,0.09,△5.46
￦/ EUR,"1,281.54","1,262.53","1,194.79","1,199.62","1,209.24","1,207.79",△0.12,△4.87
￦/ Y100,974.08,"1,035.41","1,000.36","1,016.27","1,025.43","1,025.68",0.02,△0.79
Y/U$,120.37,116.64,111.80,110.64,110.51,110.61,0.09,△5.33
U$/EUR,1.0930,1.0454,1.0683,1.0669,1.0671,1.0646,△0.23,1.29
CNY/U$,6.4900,6.9550,6.8928,6.8885,6.8979,6.8966,△0.02,△0.67

[국제금리·주가·가산금리]
,‘15 말,‘16 말,‘17.3 말,4.5,4.6,4.7,전일비,‘16 말비
"LIBOR (Dollar, 3 월, %)",0.61,1.00,1.15,1.15,1.15,-,0.00,0.15
"T/NOTE (10 년, %)",2.27,2.45,2.86,2.34,2.34,-,0.00,△0.10
DOW,"17,425","19,763","20,663","20,648","20,663",-,0.07%,4.56%
NIKKEI,"19,034","19,114","18,909","18,861","18,597","18,665",0.36%,△2.35%
SHANGHAI COMP,"3,565","3,098","3,223","3,270","3,281","3,287",0.17%,6.10%
"외평채가산금리(23년물, bp)",43,25,74,75,74,-,△1,49.00
"CDS (5 년, bp)",55,44,51,51,51,53,2,8.53
"CRS (1 년, %)",1.35,1.00,0.91,0.92,0.89,0.91,0.02,△0.09

[유가·곡물·원자재]
,‘15 말,‘16 말,‘17.3 말,4.4,4.5,4.6,전일비,‘16 말비
Dubai ($/ 배럴),32.19,53.83,50.78,51.10,52.99,52.64,△0.66%,△2.21%
WTI 선물 ($/배럴),37.04,53.72,50.60,51.03,51.15,51.70,1.08%,△3.76%
Brent 선물 ($/배럴),37.28,56.82,52.83,54.17,54.36,54.89,0.97%,△3.40%
원당 (센트/파운드),15.24,19.51,16.76,16.16,16.10,16.45,2.17%,△15.68%
밀 (센트/부셀),470,408,427,427,430,423,△1.63%,3.68%
콩 (센트/부셀),871,"1,004",946,938,944,942,△0.21%,△6.18%
옥수수 (센트/부셀),359,352,364,363,368,361,△1.90%,2.56%
동 ($/톤),"4,702","5,501","5,849","5,725","5,809","5,871",1.07%,6.73%
알루미늄 ($/톤),"1,508","1,714","1,947","1,938","1,962","1,956",△0.31%,14.15%
