일일경제지표('21.9.6)
"data_date,2021-09-06"

[표]
일일경제지표 (21. 9. 6. 월) 17:30 현재

[금리]
,‘19 말,‘20 말,‘21.8 말,9.2,9.3,9.6,전일비,20말비
콜금리 (1일),1.31,0.57,0.86,0.83,0.76,0.75,△0.01,0.18
CD (91 일),1.53,0.66,0.92,0.92,0.92,0.92,0,0.26
국고채 (3년),1.36,0.98,1.40,1.42,1.42,1.46,0.04,0.48
"회사채 (3년, AA-)",1.94,2.21,1.83,1.86,1.87,1.88,0.02,△0.33
"외국인 채권 순매수 * (상장 , 억원)",100,"5,408","1,672","1,687","2,688","2,766",78,-

[주가]
,‘19 말,‘20 말,‘21.8 말,9.2,9.3,9.6,전일비,20말비
KOSPI,"2,197.67","2,873.47","3,199.27","3,175.85",3201.06,"3,203.33",0.07%,11.48%
"- 거래대금 (억원, 일평균)","54,296","179,288","141,688","163,649","268,165","157,024",△41.45%,-
KOSDAQ,669.83,968.42,"1,038.33","1,047.19","1,053.85","1,052.96",△0.08%,8.73%
"외국인순매수 (억원, 기간 중 * )","△2,816","1,840","11,265","△4,794","6,942",△569,△108,-

[환율]
,‘19 말,‘20 말,‘21.8 말,9.2,9.3,9.6,전일비,20말비
￦/ U$,"1,156.40","1,086.30","1,159.50","1,161.50","1,157.00","1,156.50",△0.04,6.46
"선물환( NDF,1 월물)","1,155.40","1,086.30","1,159.90","1,161.90","1,157.40","1,157.00",△0.03,6.51
￦/ CNY,165.50,166.04,179.47,179.75,179.24,179.19,△0.03,7.92
￦/ Y100,"1,059.75","1,051.19","1,055.91","1,056.49","1,051.53","1,053.47",0.18,0.22
Y/U$,109.12,103.34,109.81,109.94,110.03,109.78,△0.23,6.23
U$/EUR,1.1194,1.2279,1.1829,1.1840,1.1875,1.1874,△0.01,△3.30
CNY/U$,6.9848,6.5305,6.4606,6.4617,6.4588,6.4529,△0.09,△1.19

[국제금리·주가·가산금리]
,‘19 말,‘20 말,’21.8 말,9.2,9.3,9.6,전일비,20말비
"LIBOR ($, 3 월, %)",1.94,0.25,0.12,0.12,0.12,0.12,△0.00,△0.14
DOW,"28,645","30,410","35,400","35,313","35,444","35,369",△0.21%,16.31%
NIKKEI,"23,657","27,444","28,090","28,544","29,128","29,660",1.83%,8.07%
SHANGHAI COMP,"3,040","3,473","3,544","3,597","3,582","3,622",1.12%,4.28%
"외평채가산금리(30년만기, bp)",50,32,18,19,18,17,△1.00,△15.00
"CDS (5 년, bp)",22,22,18,18,18,18,0.16,△4.23
"CRS (1 년, %)",0.83,0.24,0.56,0.60,0.61,0.62,0.01,0.38

[유가·곡물·원자재]
,‘19 말,‘20 말,’21.8 말,9.1,9.2,9.3,전일비,20말비
Dubai ($/ 배럴),67.27,51.14,71.19,70.43,69.74,71.26,2.18%,39.34%
WTI 선물 ($/배럴),61.06,48.52,68.50,68.59,69.99,69.29,△1.00%,42.81%
밀 (센트/부셀),559,641,722,714,717,726,1.26%,13.26%
옥수수 (센트/부셀),388,484,534,523,526,524,△0.38%,8.26%
동 ($/톤),"6,156","7,742","9,463","9,312","9,347","9,361",0.15%,20.91%
알루미늄 ($/톤),"1,800","1,978","2,714","2,668","2,695","2,696",0.04%,36.30%

[반도체]
,‘19,‘20,’21.6 월,7월,8월,9.1,9.2,9.3,9월 (~3)
"D 램(8 G) 현물가($, 기간평균)",3.93,3.07,4.52,4.55,4.19,3.81,3.80,3.80,3.80
"(%, YoY)",△51.7,△21.9,54.2,70.2,62.4,45.4,41.7,37.7,31.2
"낸드(128 G) 현물가($, 기간평균)",5.34,5.71,6.51,6.74,6.86,6.90,6.90,6.90,6.90
"(%, YoY)",△15.9,7.0,20.2,23.7,23.1,23.1,23.1,22.8,22.4
