일일 경제지표('25.12.30)
"data_date,2025-12-30"

[표]
일일경제지표 (25. 12. 30) 17:30 현재

[금리]
,’ 23말,’ 24말,‘25.11 말,12/26,12/29,12/30,전일비,24말비
"콜금리 (1일, %)",3.55,3.10,2.51,2.54,2.55,2.52,△0.03 %p,△0.58% p
"CD (91 일, %)",3.83,3.44,2.80,2.87,2.87,2.87,0%p,△0.57% p
"국고채 (3년, %)",3.15,2.60,3.08,2.96,2.94,2.95,0.01 %p,0.36%p
"회사채 (3년, AA-, %)",3.90,3.29,3.51,3.49,3.47,3.48,0.01 %p,0.19%p
"외국인 채권 순매수 * (상장, 억원)",△406,"3,200","△1,165","1,007",297,-,-,-

[주가]
,’ 23말,’ 24말,‘25.11 말,12/26,12/29,12/30,전일비,24말비
KOSPI,"2,655.28","2,399.49","3,926.59","4,129.68","4,220.56","4,214.17",△0.15%,75.63%
- 거래대금 (억원),"94,189","52,272","116,626","160,285","143,524","126,939","△16,585",-
KOSDAQ,866.57,678.19,912.67,919.67,932.59,925.47,△0.76%,36.46%
"외국인순매수 (억원, 기간 중 * )","6,937",116,"△15,488","18,702","4,195","△7,851","△12,046",-

[환율]
,’ 23말,’ 24말,‘25.11 말,12/26,12/29,12/30,전일비,24말비
￦/ U$,"1,288.00","1,472.50","1,470.60","1,440.30","1,429.80","1,439.00",0.64 %,△2.28 %
"선물환( NDF,1 월물)","1,286.80","1,473.80","1,468.70","1,442.10","1,429.80","1,440.30",0.73 %,△2.27 %
￦/ CNY,181.37,202.38,207.76,205.96,204.44,206.67,1.09 %,2.12 %
￦/ Y100,912.25,932.67,940.40,921.91,915.00,922.20,0.79 %,△1.12 %
Y/U$,141.19,157.88,156.38,156.23,156.23,156.04,△0.12 %,△1.17 %
U$/EUR,1.1105,1.0429,1.1583,1.1784,1.1763,1.1776,0.11 %,12.92 %
CNY/U$,7.1092,7.2992,7.0777,7.0082,7.0084,6.9904,△0.26 %,△4.23 %

[국제금리·주가·가산금리]
,’ 23말,’ 24말,‘25.11 말,12/26,12/29,12/30,전일비,24말비
"SOFR ($, 3 월, %)",5.61,4.33,3.79,3.69,3.69,3.67,△0.01% p,△0.66% p
DOW,"37,657","42,992","47,427","48,731","48,711","48,462",△0.51%,12.72%
NIKKEI,"33,540","39,895","50,254","50,750","50,527","50,339",△0.37%,26.18%
SHANGHAI COMP,"2,955","3,407","3,885","3,964","3,965","3,965",△0.00%,16.37%
"외평채가산금리(30년만기, bp)",34,28,11,11,11,11,0,△17.00
"CDS (5 년, bp)",27.9,36.7,23.3,22.4,22.3,22.3,△0.03,△14.35
"CRS SOFR (1 년, %)",2.83,2.32,2.17,2.15,2.13,2.14,0.00%p,△0.18% p

[유가·곡물·원자재]
,’ 23말,’ 24말,‘25.11 말,12/24,12/26,12/29,전일비,24말비
Dubai ($/ 배럴),77.08,75.94,64.15,-,62.20,61.26,△1.51%,△19.33%
WTI 선물 ($/배럴),71.65,71.72,58.55,-,56.74,58.08,2.36%,△19.02%
밀 (센트/부셀),628,552,538.50,-,519.00,513.00,△1.16%,△7.07%
옥수수 (센트/부셀),471,459,447.75,-,450.00,442.25,△1.72%,△3.65%
동 ($/톤),"8,476","8,706","11,004",-,휴장,"12,306.00",-,41.35%
알루미늄 ($/톤),"2,336","2,517","2,826",-,휴장,"2,913.50",-,15.75%

[반도체]
,’ 23말,’ 24.말,‘25.9 말,‘25.10 말,‘25.11 말,12/24,12/26,12/29,12월( ∼29)
"D 램(8 G) 현물가($, 기간평균)",1.74,1.75,6.59,8.45,12.25,17.20,17.63,17.88,14.69
"(YoY, %)",△14.8,0.5,240.8,345.7,567.9,886.2,912.3,927.3,737.8
"낸드(128 G) 현물가($, 기간평균)",6.38,6.63,9.45,9.80,10.40,10.58,10.58,10.70,10.54
"(YoY, %)",△2.3,3.9,39.5,45.4,56.4,59.6,59.6,61.5,58.9
