일일경제지표('18.6.26.)
"data_date,2018-06-26"

[표]
일일경제지표 (18. 6. 26. 화) 17:30 현재

[표]
KOSPI 지수(0.30%하락) 달러 환율(0.21%하락)

[금리]
,‘16 말,‘17 말,‘18.5 말,6.22,6.25,6.26,전일비,‘17 말비
콜금리 (1일),1.24,1.55,1.52,1.49,1.50,1.50,0,△0.05
CD (91 일),1.52,1.66,1.65,1.65,1.65,1.65,0,△0.01
국고채 (3년),1.64,2.14,2.20,2.15,2.14,2.15,0.01,0.01
국고채 (5년),1.80,2.34,2.48,2.40,2.40,2.40,0.00,0.06
"회사채 (3년, AA-)",2.13,2.68,2.82,2.79,2.78,2.79,0.00,0.11
"외국인 채권 순매수 * (상장 , 억원)",297,△66,"6,379","1,126","5,029","2,271","△2,758","2,337"

[주가]
,‘16 말,‘17 말,‘18.5 말,6.22,6.25,6.26,전일비,‘17 말비(%)
KOSPI,"2,026.46","2,467.49","2,423.01","2,357.22","2,357.88","2,350.92",△0.30%,△4.72%
"- 거래대금 (억원, 일평균)",-,"42,744","132,521","66,043","56,839","63,473",11.67%,-
KOSDAQ,631.44,798.42,879.66,830.27,836.00,831.40,△0.55%,4.13%
"외국인순매수 (억원, 기간 중 * )","1,380","1,409","△1,360",△102,△943,"△4,030","△3,087",-

[환율]
,‘16 말,‘17 말,‘18.5 말,6.22,6.25,6.26,전일비,‘17 말비(%)
￦/ U$,"1,207.70","1,070.50","1,080.90","1,107.40","1,117.20","1,114.80",△0.21,4.14
"선물환( NDF,1 월물)","1,207.70","1,070.00","1,081.30","1,106.30","1,115.90","1,114.00",△0.17,4.11
￦/ CNY,173.68,163.90,168.25,170.44,170.76,170.12,△0.37,3.79
￦/ EUR,"1,262.53","1,276.79","1,250.71","1,288.46","1,300.20","1,303.65",0.27,2.10
￦/ Y100,"1,035.41",949.28,993.84,"1,006.82","1,019.99","1,016.97",△0.30,7.13
Y/U$,116.64,112.77,108.76,109.99,109.53,109.62,0.08,△2.79
U$/EUR,1.0454,1.1927,1.1571,1.1635,1.1638,1.1694,0.48,△1.95
CNY/U$,6.9550,6.5426,6.4310,6.4974,6.5359,6.5532,0.26,0.16

[국제금리·주가·가산금리]
,‘16 말,‘17 말,‘18.5 말,6.22,6.25,6.26,전일비,‘17 말비
"LIBOR (Dollar, 3 월, %)",1.00,1.69,2.30,2.34,2.34,-,0,0.64
DOW,"19,763","24,719","24,416","24,581","24,253",-,△1.33%,△1.89%
NIKKEI,"19,114","22,765","22,202","22,517","22,338","22,342",0.02%,△1.86%
SHANGHAI COMP,"3,098","3,307","3,095","2,890","2,859","2,845",△0.52%,△13.99%
"외평채가산금리(23년물, bp)",25,76,66,64,63,-,△1,△13.00
"CDS (5 년, bp)",44,56,44,46,50,49,△1,△7.27
"CRS (1 년, %)",1.00,1.38,1.00,1.13,1.12,1.11,△0.02,△0.27

[유가·곡물·원자재]
,‘16 말,‘17 말,‘18.5 말,6.21,6.22,6.25,전일비,‘17 말비
Dubai ($/ 배럴),53.83,64.33,75.45,71.25,71.77,72.81,1.45%,13.18%
WTI 선물 ($/배럴),53.72,60.42,67.04,65.54,68.58,68.08,△0.73%,12.68%
Brent 선물 ($/배럴),56.82,66.87,77.59,73.05,75.55,74.73,△1.09%,11.75%
원당 (센트/파운드),19.51,15.16,12.79,11.87,12.05,12.00,△0.41%,△20.84%
밀 (센트/부셀),408,427,526,507,504,491,△2.58%,14.99%
콩 (센트/부셀),"1,004",962,"1,019",881,916,896,△2.18%,△6.86%
옥수수 (센트/부셀),352,351,394,357,357,351,△1.68%,0
동 ($/톤),"5,501","7,157","6,825","6,801","6,811","6,783",△0.41%,△5.23%
알루미늄 ($/톤),"1,714","2,242","2,286","2,167","2,166","2,172",0.28%,△3.12%
