일일 경제지표('24.10.24)
"data_date,2024-10-24"

[표]
일일경제지표 (24. 10. 24 목) 17:30 현재

[금리]
,’ 22말,’ 23말,’ 24.9말,10/22,10/23,10/24,전일비,23말비
콜금리 (1일.%),3.21,3.55,3.53,3.26,3.26,3.26,0,△0.29
"CD (91 일, %)",3.98,3.83,3.53,3.40,3.40,3.40,0,△0.43
"국고채 (3년, %)",3.72,3.15,2.81,2.94,2.94,2.89,△0.04,△0.26
"회사채 (3년, AA-, %)",5.23,3.90,3.40,3.51,3.51,3.46,△0.05,△0.44
"외국인 채권 순매수 * (상장, 억원)","△2,319",△406,"22,132","15,321","8,325","8,507",182,-

[주가]
,’ 22말,’ 23말,’ 24.9말,10/22,10/23,10/24,전일비,23말비
KOSPI,"2,236.40","2,655.28","2,593.27","2,570.70","2,599.62","2,581.03",△0.72%,△2.80%
- 거래대금 (억원),"60,365","103,597","108,068","89,580","94,301","97,339","3,038",-
KOSDAQ,679.29,866.57,763.88,738.34,745.19,734.59,△1.42%,△15.23%
"외국인순매수 (억원, 기간 중 * )","△2,792","6,937","△10,502","△4,523","2,482","△6,822","△9,304",-

[환율]
,’ 22말,’ 23말,’ 24.9말,10/22,10/23,10/24,전일비,23말비
￦/ U$,"1,264.50","1,288.00","1,307.80","1,380.10","1,382.20","1,380.20",△0.14,7.16
"선물환( NDF,1 월물)","1,265.30","1,286.80","1,305.30","1,377.70","1,379.90","1,378.30",△0.12,7.11
￦/ CNY,181.44,181.37,186.94,193.47,193.96,193.54,△0.22,6.71
￦/ Y100,945.56,912.25,922.35,915.73,908.21,906.89,△0.15,△0.59
Y/U$,133.73,141.19,141.79,150.71,152.19,152.18,△0.01,7.78
U$/EUR,1.0617,1.1105,1.1162,1.0825,1.0796,1.0787,△0.08,△2.86
CNY/U$,6.9630,7.1092,7.0141,7.1225,7.1310,7.1140,△0.24,0.07

[국제금리·주가·가산금리]
,’ 22말,’ 23말,’ 24.9말,10/22,10/23,10/24,전일비,23말비
"SOFR ($, 3 월, %)",4.75,5.61,4.85,4.63,4.63,4.63,△0.01,△0.98
DOW,"33,221","37,657","42,313","42,932","42,925","42,515",△0.96%,12.90%
NIKKEI,"26,095","33,540","37,920","38,412","38,105","38,143",0.10%,13.73%
SHANGHAI COMP,"3,089","2,955","3,337","3,286","3,303","3,280",△0.68%,11.02%
"외평채가산금리(30년만기, bp)",43,34,25,26,26,25,△1.00,△9.00
"CDS (5 년, bp)",55,28,32,34,34,34,0.12,6.01
"CRS SOFR (1 년, %)",2.81,2.83,2.30,2.39,2.36,2.32,△0.04,△0.52

[유가·곡물·원자재]
,’ 22말,’ 23말,’ 24.9말,10/21,10/22,10/23,전일비,23말비
Dubai ($/ 배럴),78.77,77.08,73.74,73.55,73.57,75.04,2.00%,△2.65%
WTI 선물 ($/배럴),80.26,71.65,68.17,70.56,72.09,70.77,△1.83%,△1.23%
밀 (센트/부셀),792,628,584,572,576,579,0.52%,△7.80%
옥수수 (센트/부셀),679,471,425,410,417,419,0.48%,△11.04%
동 ($/톤),"8,387","8,476","9,767","9,593","9,491","9,364",△1.34%,10.48%
알루미늄 ($/톤),"2,361","2,336","2,611","2,583","2,609","2,625",0.61%,12.37%

[반도체]
,’ 22말,’ 23말,’ 24.7말,’ 24.8말,’ 24.9말,10/21,10/22,10/23,10월( ∼23)
"D 램(8 G) 현물가($, 기간평균)",3.07,1.74,1.97,1.98,1.96,1.91,1.91,1.91,1.92
"(%, YoY)",△23.0,△14.8,32.5,35.8,33.0,21.6,21.3,21.3,23.9
"낸드(128 G) 현물가($, 기간평균)",7.25,6.38,6.32,6.32,6.71,6.74,6.74,6.74,6.76
"(%, YoY)",10.7,△2.3,0.2,0.0,6.1,5.1,5.1,5.1,5.5
