일일경제지표('20.7.29)
"data_date,2020-07-29"

[표]
일일경제지표 (20. 7. 29. 수) 17:30 현재

[금리]
,‘18 말,‘19 말,‘20.6 말,7.27,7.28,7.29,전일비,19말비
콜금리 (1일),1.82,1.31,0.49,0.48,0.49,0.47,△0.02,△0.84
CD (91 일),1.93,1.53,0.79,0.78,0.78,0.78,0,△0.75
국고채 (3년),1.82,1.36,0.84,0.80,0.81,0.81,△0.00,△0.55
"회사채 (3년, AA-)",2.29,1.94,2.25,2.19,2.19,2.19,△0.00,0.25
"외국인 채권 순매수 * (상장 , 억원)","△1,422",100,"2,455","6,398","2,716",△663,"△3,379",-

[주가]
,‘18 말,‘19 말,‘20.6 말,7.27,7.28,7.29,전일비,19말비
KOSPI,"2,041.04","2,197.67","2,108.33","2,217.86","2,256.99","2,263.16",0.27%,2.98%
"- 거래대금 (억원, 일평균)","41,207","54,296","90,258","171,569","142,568","175,169",22.87%,-
KOSDAQ,675.65,669.83,737.97,801.23,807.85,808.59,0.09%,20.72%
"외국인순매수 (억원, 기간 중 * )","2,730","△2,816",△404,"2,381","12,834","2,911",△77,-

[환율]
,‘18 말,‘19 말,‘20.6 말,7.27,7.28,7.29,전일비,19말비
￦/ U$,"1,115.70","1,156.40","1,203.00","1,196.10","1,196.90","1,193.10",△0.32,3.17
"선물환( NDF,1 월물)","1,114.90","1,155.40","1,202.90","1,195.90","1,196.80","1,193.20",△0.30,3.27
￦/ CNY,162.79,165.50,170.16,170.85,170.82,170.43,△0.23,2.98
￦/ Y100,"1,008.86","1,059.75","1,116.58","1,133.21","1,134.07","1,136.29",0.20,7.22
Y/U$,110.59,109.12,107.74,105.55,105.54,105.00,△0.51,△3.78
U$/EUR,1.1455,1.1194,1.1215,1.1706,1.1730,1.1737,0.06,4.85
CNY/U$,6.8522,6.9848,7.0707,7.0014,7.0004,7.0031,0.04,0.26

[국제금리·주가·가산금리]
,‘18 말,‘19 말,‘20.6 말,7.27,7.28,7.29,전일비,19말비
"LIBOR ($, 3 월, %)",2.81,1.94,0.31,0.25,0.25,0.27,0.02,△1.68
DOW,"23,062","28,645","25,596","26,470","26,585","26,379",△0.77%,△7.32%
NIKKEI,"20,015","23,657","22,389","22,716","22,657","22,397",△1.15%,△5.33%
SHANGHAI COMP,"2,494","3,040","2,979","3,205","3,228","3,295",2.06%,8.49%
"외평채가산금리(23년물, bp)",63,37,59,49,48,48,0,12.00
"CDS (5 년, bp)",40,22,30,25,24,25,0.04,2.28
"CRS (1 년, %)",1.21,0.83,△0.12,△0.04,△0.01,△0.01,△0.01,△0.84

[유가·곡물·원자재]
,‘18 말,‘19 말,‘20.6 말,7.24,7.27,7.28,전일비,19말비
Dubai ($/ 배럴),52.86,67.27,42.07,43.11,43.13,43.12,△0.02%,△35.90%
WTI 선물 ($/배럴),45.33,61.06,39.27,41.29,41.60,41.04,△1.35%,△32.79%
밀 (센트/부셀),512,559,492,540,528,524,△0.76%,△6.26%
옥수수 (센트/부셀),376,388,342,335,335,330,△1.49%,△14.95%
동 ($/톤),"6,018","6,156","6,038","6,413","6,426","6,400",△0.40%,3.96%
알루미늄 ($/톤),"1,881","1,800","1,602","1,655","1,662","1,671",0.54%,△7.17%

[반도체]
,‘18,‘19,‘20.4 월,5월,6월,7.24,7.27,7.28,7월 (~28)
"D 램(8 G) 현물가($, 기간평균)",8.14,3.93,3.51,3.17,2.93,2.64,2.64,2.63,2.68
"(%, YoY)",8.3,△51.7,△17.5,△15.1,△13.0,△27.5,△27.4,△27.6,△20.8
"낸드(128 G) 현물가($, 기간평균)",6.35,5.34,5.76,5.65,5.41,5.47,5.47,5.49,5.43
"(%, YoY)",△2.6,△15.9,16.0,11.4,7.3,3.1,3.2,3.5,4.4
