일일경제지표('18.11.13.)
"data_date,2018-11-13"

[표]
일일경제지표 (18. 11. 13 화) 17:30 현재

[표]
KOSPI 지수(0.44%하락) 달러 환율(0.05%하락)

[금리]
,‘16 말,‘17 말,‘18.10 말,11.9,11.12,11.13,전일비,‘17 말비
콜금리 (1일),1.24,1.55,1.49,1.48,1.49,1.50,0.01,△0.05
CD (91 일),1.52,1.66,1.70,1.70,1.70,1.70,0,0.04
국고채 (3년),1.64,2.14,1.94,1.96,1.95,1.94,△0.01,△0.20
국고채 (5년),1.80,2.34,2.07,2.07,2.05,2.06,0.01,△0.29
"회사채 (3년, AA-)",2.13,2.68,2.39,2.42,2.41,2.40,△0.00,△0.28
"외국인 채권 순매수 * (상장 , 억원)",297,△66,"△1,034",606,"5,893",562,"△5,331",628

[주가]
,‘16 말,‘17 말,‘18.10 말,11.9,11.12,11.13,전일비,‘17 말비(%)
KOSPI,"2,026.46","2,467.49","2,029.69","2,086.09","2,080.44","2,071.23",△0.44%,△16.06%
"- 거래대금 (억원, 일평균)",-,"42,744","63,476","52,606","55,430","56,342",1.65%,-
KOSDAQ,631.44,798.42,648.67,687.29,670.82,670.85,0.00%,△15.98%
"외국인순매수 (억원, 기간 중 * )","1,380","1,409",222,△14,△76,"△3,150","△3,074",-

[환율]
,‘16 말,‘17 말,‘18.10 말,11.9,11.12,11.13,전일비,‘17 말비(%)
￦/ U$,"1,207.70","1,070.50","1,139.60","1,128.30","1,133.90","1,133.30",△0.05,5.87
"선물환( NDF,1 월물)","1,207.70","1,070.00","1,139.00","1,127.50","1,133.10","1,132.50",△0.05,5.84
￦/ CNY,173.68,163.90,163.56,162.40,162.78,162.94,0.10,△0.59
￦/ EUR,"1,262.53","1,276.79","1,292.08","1,279.83","1,282.44","1,274.17",△0.64,△0.20
￦/ Y100,"1,035.41",949.28,"1,006.54",990.26,994.04,994.47,0.04,4.76
Y/U$,116.64,112.77,113.22,113.94,114.07,113.96,△0.10,1.06
U$/EUR,1.0454,1.1927,1.1338,1.1343,1.1310,1.1243,△0.59,△5.73
CNY/U$,6.9550,6.5426,6.9673,6.9449,6.9581,6.9552,△0.04,6.31

[국제금리·주가·가산금리]
,‘16 말,‘17 말,‘18.10 말,11.9,11.12,11.13,전일비,‘17 말비
"LIBOR (Dollar, 3 월, %)",1.00,1.69,2.54,2.62,2.62,-,0,0.92
DOW,"19,763","24,719","25,116","25,989","25,387",-,△2.32%,2.70%
NIKKEI,"19,114","22,765","21,920","22,250","22,270","21,811",△2.06%,△4.19%
SHANGHAI COMP,"3,098","3,307","2,603","2,599","2,631","2,655",0.93%,△19.72%
"외평채가산금리(23년물, bp)",25,76,61,60,60,-,0.00,△16.00
"CDS (5 년, bp)",44,56,41,41,41,41,0.02,△15.39
"CRS (1 년, %)",1.00,1.38,1.35,1.32,1.35,1.35,0.00,△0.03

[유가·곡물·원자재]
,‘16 말,‘17 말,‘18.10 말,11.8,11.9,11.12,전일비,‘17 말비
Dubai ($/ 배럴),53.83,64.33,75.66,71.54,69.36,70.59,1.77%,9.73%
WTI 선물 ($/배럴),53.72,60.42,65.31,60.67,60.19,59.93,△0.43%,△0.81%
Brent 선물 ($/배럴),56.82,66.87,75.47,70.65,70.18,70.12,△0.09%,4.86%
원당 (센트/파운드),19.51,15.16,13.19,13.00,12.73,12.94,1.65%,△14.64%
밀 (센트/부셀),408,427,501,508,502,520,3.59%,21.78%
콩 (센트/부셀),"1,004",962,852,879,887,883,△0.45%,△8.21%
옥수수 (센트/부셀),352,351,363,374,370,371,0.27%,5.70%
동 ($/톤),"5,501","7,157","6,073","6,137","6,088","6,084",△0.07%,△14.99%
알루미늄 ($/톤),"1,714","2,242","1,946","1,977","1,965","1,934",△1.58%,△13.74%
