일일 경제지표('24.8.9)
"data_date,2024-08-09"

[표]
일일경제지표 (24. 8. 9 금) 17:30 현재

[금리]
,’ 22말,’ 23말,’ 24.7말,8/7,8/8,8/9,전일비,23말비
콜금리 (1일.%),3.21,3.55,3.51,3.53,3.47,3.53,0.06,△0.02
"CD (91 일, %)",3.98,3.83,3.50,3.48,3.48,3.47,△0.01,△0.36
"국고채 (3년, %)",3.72,3.15,3.00,2.93,2.91,2.94,0.03,△0.21
"회사채 (3년, AA-, %)",5.23,3.90,3.46,3.40,3.38,3.41,0.03,△0.49
"외국인 채권 순매수 * (상장, 억원)","△2,319",△406,"△1,058","9,816","3,772","△5,025","△8,797",-

[주가]
,’ 22말,’ 23말,’ 24.7말,8/7,8/8,8/9,전일비,23말비
KOSPI,"2,236.40","2,655.28","2,770.69","2,568.41","2,556.73","2,588.43",1.24%,△2.52%
- 거래대금 (억원),"60,365","103,597","121,979","130,816","114,636","97,216","△17,420",-
KOSDAQ,679.29,866.57,803.15,748.54,745.28,764.43,2.57%,△11.79%
"외국인순매수 (억원, 기간 중 * )","△2,792","6,937",888,"△1,782","△7,247","52,497","59,74",-

[환율]
,’ 22말,’ 23말,’ 24.7말,8/7,8/8,8/9,전일비,23말비
￦/ U$,"1,264.50","1,288.00","1,376.50","1,376.80","1,377.20","1,364.60",△0.91,5.95
"선물환( NDF,1 월물)","1,265.30","1,286.80","1,373.80","1,373.80","1,374.30","1,362.20",△0.88,5.86
￦/ CNY,181.44,181.37,190.39,192.03,191.57,191.95,0.20,5.83
￦/ Y100,945.56,912.25,900.91,937.17,941.42,927.86,△1.44,1.71
Y/U$,133.73,141.19,152.79,146.91,146.29,147.07,0.53,4.16
U$/EUR,1.0617,1.1105,1.0819,1.0913,1.0934,1.0925,△0.08,△1.62
CNY/U$,6.9630,7.1092,7.2305,7.1813,7.1587,7.1707,0.17,0.87

[국제금리·주가·가산금리]
,’ 22말,’ 23말,’ 24.7말,8/7,8/8,8/9,전일비,23말비
"LIBOR ($, 3 월, %)",4.75,5.61,5.51,5.32,5.37,5.36,△0.00,△0.25
DOW,"33,221","37,657","40,743","38,998","38,763","39,446",1.76%,4.75%
NIKKEI,"26,095","33,540","39,102","35,090","34,831","35,025",0.56%,4.43%
SHANGHAI COMP,"3,089","2,955","2,939","2,870","2,870","2,862",△0.27%,△3.13%
"외평채가산금리(30년만기, bp)",43,34,27,27,26,26,0,△8.00
"CDS (5 년, bp)",55,28,36,38,38,39,0.25,10.76
"CRS SOFR (1 년, %)",2.81,2.83,2.69,2.38,2.37,2.42,0.04,△0.42

[유가·곡물·원자재]
,’ 22말,’ 23말,’ 24.7말,8/6,8/7,8/8,전일비,23말비
Dubai ($/ 배럴),78.77,77.08,79.57,75.06,75.48,77.12,2.17%,0.05%
WTI 선물 ($/배럴),80.26,71.65,77.91,73.20,75.23,76.19,1.28%,6.34%
밀 (센트/부셀),792,628,527,543,538,538,0,△14.33%
옥수수 (센트/부셀),679,471,400,405,401,397,△1.00%,△15.71%
동 ($/톤),"8,387","8,476","9,015","8,715","8,685","8,649",△0.41%,2.04%
알루미늄 ($/톤),"2,361","2,336","2,252","2,205","2,203","2,205",0.09%,△5.61%

[반도체]
,’ 22말,’ 23말,’ 24.5말,’ 24.6말,’ 24.7말,8/6,8/7,8/8,8월( ∼8)
"D 램(8 G) 현물가($, 기간평균)",3.07,1.74,1.93,1.87,1.97,1.99,1.99,1.99,1.99
"(%, YoY)",△23.0,△14.8,22.2,23.7,32.5,35.9,36.0,36.1,36.4
"낸드(128 G) 현물가($, 기간평균)",7.25,6.38,6.39,6.37,6.32,6.31,6.31,6.31,6.31
"(%, YoY)",10.7,△2.3,0.0,0.5,0.2,△0.4,△0.4,△0.4,△0.2
