일일경제지표('17.7.3.)
"data_date,2017-07-03"

[표]
일일경제지표 (17. 7. 3. 월) 17:30 현재

[표]
KOSPI 지수(0.11%상승) 달러 환율(0.24%상승)

[금리]
,‘15 말,‘16 말,‘17.5 말,6.29,6.30,7.3,전일비,‘16 말비
콜금리 (1일),1.49,1.24,1.24,1.25,1.27,1.29,0.02,0.05
CD (91 일),1.67,1.52,1.38,1.38,1.38,1.38,0,△0.14
국고채 (3년),1.66,1.64,1.66,1.70,1.70,1.72,0.02,0.08
국고채 (5년),1.81,1.80,1.88,1.90,1.91,1.92,0.01,0.12
"회사채 (3년, AA-)",2.11,2.13,2.19,2.24,2.24,2.26,0.02,0.13
"외국인 채권 순매수 * (상장 , 억원)",830,297,477,"1,171","△1,993","7,719","9,712",-

[주가]
,‘15 말,‘16 말,‘17.5 말,6.29,6.30,7.3,전일비,‘16 말비(%)
KOSPI,"1,961.31","2,026.46","2,347.38","2,395.66","2,391.79","2,394.48",0.11%,18.16%
"- 거래대금 (억원, 일평균)","37,066",-,"80,885","54,000","50,045","47,352",△7.15%,-
KOSDAQ,682.35,631.44,652.04,668.00,669.04,660.97,△1.21%,4.68%
"외국인순매수 (억원, 기간 중 * )",△538,"1,380","△3,564",973,△424,489,913,-

[환율]
,‘15 말,‘16 말,‘17.5 말,6.29,6.30,7.3,전일비,‘16 말비(%)
￦/ U$,"1,172.50","1,207.70","1,119.50","1,141.10","1,144.10","1,146.90",0.24,△5.06
"선물환( NDF,1 월물)","1,173.70","1,207.70","1,119.10","1,140.80","1,143.70","1,146.30",0.23,△5.12
￦/ CNY,180.70,173.68,163.97,168.38,168.95,168.94,△0.01,△2.87
￦/ EUR,"1,281.54","1,262.53","1,250.48","1,300.85","1,308.62","1,308.15",△0.04,3.04
￦/ Y100,974.08,"1,035.41","1,009.10","1,015.94","1,021.43","1,019.19",△0.22,△1.42
Y/U$,120.37,116.64,110.94,112.32,112.01,112.53,0.46,△3.69
U$/EUR,1.0930,1.0454,1.1170,1.1400,1.1438,1.1406,△0.28,8.53
CNY/U$,6.4900,6.9550,6.8258,6.7799,6.7714,6.7884,0.25,△2.23

[국제금리·주가·가산금리]
,‘15 말,‘16 말,‘17.5 말,6.29,6.30,7.3,전일비,‘16 말비
"LIBOR (Dollar, 3 월, %)",0.61,1.00,1.20,1.30,1.30,-,0.00,0.30
"T/NOTE (10 년, %)",2.27,2.45,2.21,2.27,2.30,-,0.03,△0.14
DOW,"17,425","19,763","21,009","2,187","21,350",-,876.19%,8.03%
NIKKEI,"19,034","19,114","19,651","20,220","20,033","20,056",0.11%,4.93%
SHANGHAI COMP,"3,565","3,098","3,117","3,188","3,190","3,196",0.19%,3.17%
"외평채가산금리(23년물, bp)",43,25,81,82,82,-,0,57.00
"CDS (5 년, bp)",55,44,56,53,53,54,1,10.42
"CRS (1 년, %)",1.35,1.00,0.90,0.88,0.89,0.90,0.01,△0.10

[유가·곡물·원자재]
,‘15 말,‘16 말,‘17.5 말,6.28,6.29,6.30,전일비,‘16 말비
Dubai ($/ 배럴),32.19,53.83,50.09,45.30,46.36,46.47,0.24%,△13.67%
WTI 선물 ($/배럴),37.04,53.72,48.32,44.74,44.93,46.04,2.47%,△14.30%
Brent 선물 ($/배럴),37.28,56.82,50.31,47.31,47.42,47.92,1.05%,△15.66%
원당 (센트/파운드),15.24,19.51,14.87,13.00,13.00,13.68,5.23%,△29.88%
밀 (센트/부셀),470,408,429,473,496,526,6.05%,28.92%
콩 (센트/부셀),871,"1,004",916,922,923,955,3.47%,△4.88%
옥수수 (센트/부셀),359,352,372,366,370,381,2.97%,8.24%
동 ($/톤),"4,702","5,501","5,616","5,822","5,906","5,908",0.03%,7.40%
알루미늄 ($/톤),"1,508","1,714","1,920","1,886","1,898","1,909",0.58%,11.41%
