일일경제지표('19.10.10)
"data_date,2019-10-10"

[표]
일일경제지표 (19. 10. 10. 목) 17:30 현재

[금리]
,‘17 말,‘18 말,‘19.9 말,10.7,10.8,10.10,전일비,18말비
콜금리 (1일),1.55,1.82,1.54,1.52,1.46,1.48,0.02,△0.34
CD (91 일),1.66,1.93,1.55,1.55,1.55,1.55,0,△0.38
국고채 (3년),2.14,1.82,1.30,1.23,1.26,1.28,0.01,△0.54
"회사채 (3년, AA-)",2.68,2.29,1.80,1.74,1.77,1.78,0.01,△0.51
"외국인 채권 순매수 * (상장 , 억원)",△66,"△1,422","2,797","3,267",40,"1,656","1,616",-

[주가]
,‘17 말,‘18 말,‘19.9 말,10.7,10.8,10.10,전일비,18말비
KOSPI,"2,467.49","2,041.04","2,063.05","2,021.73","2,046.25","2,028.15",△0.88%,△0.63%
"- 거래대금 (억원, 일평균)","42,744","41,207","34,892","39,632","34,120","42,562",24.74%,-
KOSDAQ,798.42,675.65,621.76,627.21,635.41,634.73,△0.11%,△6.06%
"외국인순매수 (억원, 기간 중 * )","1,409","2,730",△534,507,"1,856","△2,470",△233,-

[환율]
,‘17 말,‘18 말,‘19.9 말,10.7,10.8,10.10,전일비,18말비
￦/ U$,"1,070.50","1,115.70","1,196.20","1,196.60","1,193.10","1,196.20",0.26,7.22
"선물환( NDF,1 월물)","1,070.00","1,114.90","1,195.50","1,195.90","1,192.70","1,195.20",0.21,7.20
￦/ CNY,163.90,162.79,167.55,167.40,167.36,167.96,0.36,3.18
￦/ Y100,949.28,"1,008.86","1,109.54","1,119.78","1,111.10","1,112.43",0.12,10.27
Y/U$,112.77,110.59,107.81,106.86,107.38,107.53,0.14,△2.77
U$/EUR,1.1927,1.1455,1.0935,1.0976,1.0981,1.0984,0.03,△4.11
CNY/U$,6.5426,6.8522,7.1255,7.1477,7.1216,7.1126,△0.13,3.80

[국제금리·주가·가산금리]
,‘17 말,‘18 말,‘19.9 말,10.7,10.8,10.10,전일비,18말비
"LIBOR ($, 3 월, %)",1.69,2.81,2.10,2.03,2.03,2.01,△0.02,△0.78
DOW,"24,719","23,062","26,820","26,574","26,478","26,346",△0.50%,14.24%
NIKKEI,"22,765","20,015","21,756","21,375","21,588","21,552",△0.17%,7.68%
SHANGHAI COMP,"3,307","2,494","2,905","2,905","2,914","2,948",1.17%,18.20%
"외평채가산금리(23년물, bp)",76,63,38,38,37,36,1.00,△25.00
"CDS (5 년, bp)",56,40,34,34,34,34,0.10,△6.37
"CRS (1 년, %)",1.38,1.21,0.66,0.62,0.64,0.61,0.03,△0.61

[유가·곡물·원자재]
,‘17 말,‘18 말,‘19.9 말,10.7,10.8,10.9,전일비,18말비
Dubai ($/ 배럴),64.33,52.86,60.94,58.24,58.03,57.72,△0.53%,9.19%
WTI 선물 ($/배럴),60.42,45.33,54.07,52.75,52.63,52.59,△0.08%,16.02%
밀 (센트/부셀),427,512,496,489,500,500,0,△2.34%
옥수수 (센트/부셀),351,376,388,387,396,394,△0.51%,4.79%
동 ($/톤),"7,157","6,018","5,728","5,626","5,651","5,660",0.16%,△5.95%
알루미늄 ($/톤),"2,242","1,881","1,704","1,713","1,732","1,729",△0.17%,△8.08%

[반도체]
,‘17,‘18,‘19.7 월,8월,9월,10.7,10.8,10.9,10월 (~9)
"D 램(8 G) 현물가($, 기간평균)",7.51,8.14,3.39,3.53,3.26,3.08,3.05,3.07,3.10
"(%, YoY)",41.6,8.3,△57.6,△54.1,△55.8,△57.3,△57.6,△57.4,△56.3
"낸드(128 G) 현물가($, 기간평균)",6.52,6.35,5.20,5.42,5.69,5.78,5.78,5.78,5.77
"(%, YoY)",33.8,△2.6,△21.3,△14.3,△2.5,0.3,0.3,0.3,△1.3
