일일 경제지표('25.9.9)
"data_date,2025-09-09"

[표]
일일경제지표 (25. 9. 9) 17:30 현재

[금리]
,’ 23말,’ 24말,‘25.8 말,9/5,9/8,9/9,전일비,24말비
"콜금리 (1일, %)",3.55,3.10,2.50,2.53,2.54,2.51,△0.03% p,△0.59 %p
"CD (91 일, %)",3.83,3.44,2.53,2.57,2.56,2.54,△0.02 %p,△0.90 %p
"국고채 (3년, %)",3.15,2.60,2.43,2.46,2.45,2.43,△0.02 %p,△0.17 %p
"회사채 (3년, AA-, %)",3.90,3.29,2.91,2.93,2.92,2.90,△0.02 %p,△0.39 %p
"외국인 채권 순매수 * (상장, 억원)",△406,"3,200","3,728","△1,582","4,981","6,006","1,025",-

[주가]
,’ 23말,’ 24말,‘25.8 말,9/5,9/8,9/9,전일비,24말비
KOSPI,"2,655.28","2,399.49","3,186.01","3,205.12","3,219.59","3,260.05",1.26%,35.86%
- 거래대금 (억원),"94,189","52,272","88,311","93,347","81,529","103,330","21,152",-
KOSDAQ,866.57,678.19,796.91,811.40,818.60,824.82,0.76%,21.62%
"외국인순매수 (억원, 기간 중 * )","6,937",116,"△4,220","△1,340","1,956","6,805","4,849",-

[환율]
,’ 23말,’ 24말,‘25.8 말,9/5,9/8,9/9,전일비,24말비
￦/ U$,"1,288.00","1,472.50","1,390.10","1,391.00","1,390.60","1,387.90",△0.19%,△5.75 %
"선물환( NDF,1 월물)","1,286.80","1,473.80","1,388.70","1,390.20","1,390.20","1,390.20",0%,△5.67 %
￦/ CNY,181.37,202.38,195.08,194.79,194.60,194.88,0.14%,△3.71 %
￦/ Y100,912.25,932.67,945.52,938.53,939.53,944.09,0.49%,1.22 %
Y/U$,141.19,157.88,147.02,148.21,148.01,147.01,△0.68%,△6.88 %
U$/EUR,1.1105,1.0429,1.1669,1.1671,1.1717,1.1766,0.42%,12.82 %
CNY/U$,7.1092,7.2992,7.1303,7.1358,7.1335,7.1248,△0.12 %,△2.39%

[국제금리·주가·가산금리]
,’ 23말,’ 24말,‘25.8 말,9/5,9/8,9/9,전일비,24말비
"SOFR ($, 3 월, %)",5.61,4.33,4.17,4.13,4.12,4.07,△0.05 %p,△0.26 %p
DOW,"37,657","42,992","45,637","45,621","45,401","45,515",0.25%,5.87%
NIKKEI,"33,540","39,895","42,718","43,019","43,644","43,459",△0.42%,8.94%
SHANGHAI COMP,"2,955","3,407","3,858","3,813","38,227","3,807",△90.04%,11.74%
"외평채가산금리(30년만기, bp)",34,28,19,19,20,20,0,△8.00
"CDS (5 년, bp)",27.9,36.7,20.3,19.3,19.4,19.3,△0.09,△17.37
"CRS SOFR (1 년, %)",2.83,2.32,1.89,1.96,1.94,1.92,△0.02 %p,△0.40 %p

[유가·곡물·원자재]
,’ 23말,’ 24말,‘25.8 말,9/4,9/5,9/8,전일비,24말비
Dubai ($/ 배럴),77.08,75.94,68.12,69.49,65.50,69.24,5.71%,△8.82%
WTI 선물 ($/배럴),71.65,71.72,64.01,63.48,61.87,62.26,0.63%,△13.19%
밀 (센트/부셀),628,552,534.25,519.50,519.25,523.75,0.87%,△5.12%
옥수수 (센트/부셀),471,459,420.25,419.75,418.00,421.75,0.90%,△8.12%
동 ($/톤),"8,476","8,706","9,805","9,813","9,881","9,811",△0.71%,12.69%
알루미늄 ($/톤),"2,336","2,517","2,621","2,606","2,616","2,614",△0.10%,3.83%

[반도체]
,’ 23말,’ 24.말,’ 25.6말,‘25.7 말,‘25.8 말,9/4,9/5,9/8,9월( ∼8)
"D 램(8 G) 현물가($, 기간평균)",1.74,1.75,5.50,5.46,5.56,5.61,5.63,5.65,5.60
"(YoY, %)",△14.8,0.5,190.5,174.3,182.0,184.4,185.5,186.8,185.4
"낸드(128 G) 현물가($, 기간평균)",6.38,6.63,8.60,9.48,9.50,9.48,9.48,9.48,9.48
"(YoY, %)",△2.3,3.9,35.6,50.3,47.9,44.4,44.4,44.4,41.2
