일일경제지표('16.7.19.)
"data_date,2016-07-19"

[표]
일일경제지표 (16. 7 . 19 화) 17:30 현재

[표]
KOSPI 지수(0.21%하락) 달러 환율(0.08%하락)

[금리]
,‘14 말,‘15 말,‘16.6 말,7.15,7.18,7.19,전일비,‘15 말비
콜금리 (1일),2.01,1.49,1.22,1.23,1.23,1.23,0,△0.26
CD (91 일),2.13,1.67,1.37,1.36,1.36,1.36,0,△0.31
국고채 (3년),2.10,1.66,1.25,1.22,1.23,1.23,△0.00,△0.44
국고채 (5년),2.28,1.81,1.30,1.24,1.25,1.25,0.00,△0.56
"회사채 (3년, AA-)",2.43,2.11,1.69,1.65,1.66,1.66,△0.00,△0.46
"외국인 채권 순매수 * (상장 , 억원)","46,746",830,"2,127",15,"1,539",952,△587,-

[주가]
,‘14 말,‘15 말,‘16.6 말,7.15,7.18,7.19,전일비,‘15 말비(%)
KOSPI,"1,915.59","1,961.31","1,970.35","2,017.26","2,021.11","2,016.89",△0.21%,2.83%
"- 거래대금 (억원, 일평균)","36,950","37,066","53,266","46,403","35,692","37,055","1,363",-
KOSDAQ,542.97,682.35,675.09,700.28,700.90,702.44,0.22%,2.94%
"외국인순매수 (억원, 기간 중 * )","1,546",△538,"1,863","4,714","2,227","2,804",577,-

[환율]
,‘14 말,‘15 말,‘16.6 말,7.15,7.18,7.19,전일비,‘15 말비(%)
￦/ U$,"1,099.30","1,172.50","1,151.80","1,133.90","1,136.40","1,135.50",△0.08,△3.16
"선물환( NDF,1 월물)","1,100.90","1,173.70","1,152.20","1,134.40","1,134.80","1,136.00",0.11,△3.21
￦/ CNY,177.21,180.70,173.25,169.36,169.51,169.65,0.08,△6.12
￦/ EUR,"1,333.89","1,281.54","1,277.00","1,260.90","1,258.11","1,257.11",△0.08,△1.91
￦/ Y100,913.04,974.08,"1,122.83","1,072.75","1,076.95","1,071.13",△0.54,9.96
Y/U$,120.40,120.37,102.58,105.70,105.52,106.01,0.46,△11.93
U$/EUR,1.2134,1.0930,1.1087,1.1120,1.1071,1.1071,0,1.29
CNY/U$,6.2210,6.4900,6.6442,6.6830,6.6981,6.6989,0.01,3.22

[국제금리·주가·가산금리]
,‘14 말,‘15 말,‘16.6 말,7.15,7.18,7.19,전일비,‘15 말비
"LIBOR (Dollar, 3 월, %)",0.26,0.61,0.65,0.69,0.69,,0,0.08
"T/NOTE (10 년, %)",2.18,2.27,1.48,1.55,1.59,,0.04,△0.68
DOW,"17,823","17,425","17,930","18,517","18,533",,0.09%,6.36%
NIKKEI,"17,464","19,034","15,576","16,498",,"16,723",1.37%,△12.14%
SHANGHAI COMP,"3,235","3,565","2,929","3,054","3,043","3,037",△0.21%,△14.83%
"외평채가산금리(23년물, bp)",48,43,25,21,21,,0,△22
"CDS (5 년, bp)",54,55,56,47,47,48,1,△7
"CRS (1 년, %)",1.49,1.35,1.02,1.11,1.12,1.11,△0.01,△0.24

[유가·곡물·원자재]
,‘14 말,‘15 말,‘16.6 말,7.14,7.15,7.18,전일비,‘15 말비
Dubai ($/ 배럴),53.60,32.19,46.46,42.31,42.59,43.38,1.85%,34.76%
WTI 선물 ($/배럴),53.27,37.04,48.33,45.68,45.95,45.24,△1.55%,22.14%
Brent 선물 ($/배럴),57.33,37.28,49.68,47.37,47.61,46.96,△1.37%,25.97%
원당 (센트/파운드),14.52,15.24,20.15,19.91,19.31,19.37,0.31%,27.10%
밀 (센트/부셀),590,470,431,434,425,430,1.12%,△8.62%
콩 (센트/부셀),"1,019",871,"1,175","1,084","1,073","1,078",0.54%,23.76%
옥수수 (센트/부셀),397,359,359,358,352,357,1.35%,△0.49%
동 ($/톤),"6,359","4,702","4,827","4,912","4,946","4,839",△2.15%,2.91%
알루미늄 ($/톤),"1,832","1,508","1,635","1,672","1,682","1,645",△2.20%,9.12%
