일일경제지표('16.9.9.)
"data_date,2016-09-09"

[표]
일일경제지표 (16. 9 . 9. 금) 17:30 현재

[표]
KOSPI 지수(1.25%하락) 달러 환율(0.53%상승)

[금리]
,‘14 말,‘15 말,‘16.8 말,9.7,9.8,9.9,전일비,‘15 말비
콜금리 (1일),2.01,1.49,1.24,1.24,1.23,1.25,0.02,△0.24
CD (91 일),2.13,1.67,1.34,1.34,1.34,1.34,0,△0.33
국고채 (3년),2.10,1.66,1.31,1.28,1.29,1.33,0.04,△0.33
국고채 (5년),2.28,1.81,1.35,1.31,1.33,1.38,0.05,△0.44
"회사채 (3년, AA-)",2.43,2.11,1.69,1.67,1.68,1.71,0.03,△0.41
"외국인 채권 순매수 * (상장 , 억원)","46,746",830,"1,296","4,352","1,579","1,521",△58,-

[주가]
,‘14 말,‘15 말,‘16.8 말,9.7,9.8,9.9,전일비,‘15 말비(%)
KOSPI,"1,915.59","1,961.31","2,034.65","2,061.88","2,063.73","2,037.87",△1.25%,3.90%
"- 거래대금 (억원, 일평균)","36,950","37,066","54,859","50,534","56,437","41,731","△14,706",-
KOSDAQ,542.97,682.35,663.69,672.49,667.40,664.99,△0.36%,△2.54%
"외국인순매수 (억원, 기간 중 * )","1,546",△538,△45,587,"2,008",△732,"△2,740",-

[환율]
,‘14 말,‘15 말,‘16.8 말,9.7,9.8,9.9,전일비,‘15 말비(%)
￦/ U$,"1,099.30","1,172.50","1,114.80","1,090.00","1,092.60","1,098.40",0.53,△6.32
"선물환( NDF,1 월물)","1,100.90","1,173.70","1,115.80","1,090.30","1,093.50","1,098.80",0.48,△6.38
￦/ CNY,177.21,180.70,166.91,163.53,163.88,164.45,0.35,△8.99
￦/ EUR,"1,333.89","1,281.54","1,242.44","1,226.36","1,228.85","1,238.34",0.77,△3.37
￦/ Y100,913.04,974.08,"1,080.65","1,075.06","1,074.55","1,075.60",0.10,10.42
Y/U$,120.40,120.37,103.16,101.39,101.68,102.12,0.43,△15.16
U$/EUR,1.2134,1.0930,1.1145,1.1251,1.1247,1.1274,0.24,3.15
CNY/U$,6.2210,6.4900,6.6787,6.6633,6.6674,6.6785,0.17,2.90

[국제금리·주가·가산금리]
,‘14 말,‘15 말,‘16.8 말,9.7,9.8,9.9,전일비,‘15 말비
"LIBOR (Dollar, 3 월, %)",0.26,0.61,0.84,0.84,0.83,-,△0.01,0.22
"T/NOTE (10 년, %)",2.18,2.27,1.58,1.54,1.60,-,0.06,△0.67
DOW,"17,823","17,425","18,401","18,526","18,480",,△0.25%,6.05%
NIKKEI,"17,464","19,034","16,887","17,012","16,959","16,966",0.04%,△10.86%
SHANGHAI COMP,"3,235","3,565","3,084","3,092","3,094","3,079",△0.48%,△13.63%
"외평채가산금리(23년물, bp)",48,43,19,18,20,-,2,△23
"CDS (5 년, bp)",54,55,44,41,39,41,2,△14
"CRS (1 년, %)",1.49,1.35,1.15,1.15,1.17,1.19,0.02,△0.16

[유가·곡물·원자재]
,‘14 말,‘15 말,‘16.8 말,9.6,9.7,9.8,전일비,‘15 말비
Dubai ($/ 배럴),53.60,32.19,44.79,43.40,43.67,44.83,2.66%,39.27%
WTI 선물 ($/배럴),53.27,37.04,44.70,44.83,45.50,47.62,4.66%,28.56%
Brent 선물 ($/배럴),57.33,37.28,47.04,47.26,47.98,49.99,4.19%,34.09%
원당 (센트/파운드),14.52,15.24,20.06,20.22,20.29,20.22,△0.34%,32.68%
밀 (센트/부셀),590,470,361,399,403,406,0.81%,△13.62%
콩 (센트/부셀),"1,019",871,960,960,976,977,0.13%,12.11%
옥수수 (센트/부셀),397,359,302,329,333,339,1.58%,△5.64%
동 ($/톤),"6,359","4,702","4,613","4,623","4,643","4,618",△0.55%,△1.80%
알루미늄 ($/톤),"1,832","1,508","1,601","1,574","1,583","1,566",△1.04%,3.88%
