일일경제지표('18.4.10.)
"data_date,2018-04-10"

[표]
일일경제지표 (18. 4. 10. 화) 17:30 현재

[표]
KOSPI 지수(0.27%상승) 달러 환율(0.07%하락)

[금리]
,‘16 말,‘17 말,‘18.3 말,4.6,4.9,4.10,전일비,‘17 말비
콜금리 (1일),1.24,1.55,1.48,1.46,1.44,1.48,0.04,△0.07
CD (91 일),1.52,1.66,1.65,1.65,1.65,1.65,0,△0.01
국고채 (3년),1.64,2.14,2.22,2.16,2.17,2.19,0.02,0.05
국고채 (5년),1.80,2.34,2.43,2.38,2.40,2.42,0.02,0.08
"회사채 (3년, AA-)",2.13,2.68,2.80,2.76,2.77,2.79,0.01,0.11
"외국인 채권 순매수 * (상장 , 억원)",297,△66,"△1,005",2,"5,525","1,298","△4,227","1,364.00"

[주가]
,‘16 말,‘17 말,‘18.3 말,4.6,4.9,4.10,전일비,‘17 말비(%)
KOSPI,"2,026.46","2,467.49","2,415.85","2,429.58","2,444.08","2,450.74",0.27%,△0.68%
"- 거래대금 (억원, 일평균)",-,"42,744","64,344","73,011","65,416","74,143",12.21%,-
KOSDAQ,631.44,798.42,871.09,867.96,874.44,877.30,0.33%,9.88%
"외국인순매수 (억원, 기간 중 * )","1,380","1,409","△1,643","△2,634",△576,"△1,423",△847,-

[환율]
,‘16 말,‘17 말,‘18.3 말,4.6,4.9,4.10,전일비,‘17 말비(%)
￦/ U$,"1,207.70","1,070.50","1,063.50","1,069.60","1,067.10","1,066.40",△0.07,△0.38
"선물환( NDF,1 월물)","1,207.70","1,070.00","1,062.50","1,067.60","1,063.30","1,065.40",0.20,△0.43
￦/ CNY,173.68,163.90,169.49,169.69,169.14,169.39,0.15,3.35
￦/ EUR,"1,262.53","1,276.79","1,310.23","1,308.66","1,309.87","1,312.10",0.17,2.77
￦/ Y100,"1,035.41",949.28,"1,001.70",996.55,996.64,994.68,△0.20,4.78
Y/U$,116.64,112.77,106.17,107.33,107.07,107.21,0.13,△4.93
U$/EUR,1.0454,1.1927,1.2320,1.2235,1.2275,1.2304,0.24,3.16
CNY/U$,6.9550,6.5426,6.2699,6.3045,6.2979,6.2988,0.01,△3.73

[국제금리·주가·가산금리]
,‘16 말,‘17 말,‘18.3 말,4.6,4.9,4.10,전일비,‘17 말비
"LIBOR (Dollar, 3 월, %)",1.00,1.69,2.31,2.34,2.34,-,0,0.64
DOW,"19,763","24,719","24,103","23,933","23,979",-,0.19%,△2.99%
NIKKEI,"19,114","22,765","21,454","21,568","21,678","21,794",0.54%,△4.26%
SHANGHAI COMP,"3,098","3,307","3,169",,"3,138","3,190",1.66%,△3.53%
"외평채가산금리(23년물, bp)",25,76,61,63,62,-,△1,△14.00
"CDS (5 년, bp)",44,56,52,51,51,50,△1,△6.17
"CRS (1 년, %)",1.00,1.38,1.26,1.15,1.16,1.14,△0.02,△0.24

[유가·곡물·원자재]
,‘16 말,‘17 말,‘18.3 말,4.5,4.6,4.9,전일비,‘17 말비
Dubai ($/ 배럴),53.83,64.33,-,65.38,65.37,64.70,△1.02%,0.58%
WTI 선물 ($/배럴),53.72,60.42,-,63.54,62.06,63.42,2.19%,4.97%
Brent 선물 ($/배럴),56.82,66.87,-,68.33,67.11,68.65,2.29%,2.66%
원당 (센트/파운드),19.51,15.16,-,12.35,12.34,12.36,0.16%,△18.47%
밀 (센트/부셀),408,427,-,465,472,491,4.03%,14.99%
콩 (센트/부셀),"1,004",962,-,"1,031","1,034","1,047",1.26%,8.84%
옥수수 (센트/부셀),352,351,-,390,389,391,0.51%,11.40%
동 ($/톤),"5,501","7,157",-,"6,767","6,703","6,767",0.95%,△5.45%
알루미늄 ($/톤),"1,714","2,242",-,"1,969","1,967","2,113",7.42%,△5.75%
