일일경제지표('18.7.30.)
"data_date,2018-07-30"

[표]
일일경제지표 (18. 7. 30. 월) 17:30 현재

[표]
KOSPI 지수(0.06%하락) 달러 환율(0.19%상승)

[금리]
,‘16 말,‘17 말,‘18.6 말,7.26,7.27,7.30,전일비,‘17 말비
콜금리 (1일),1.24,1.55,1.53,1.50,1.50,1.49,△0.01,△0.06
CD (91 일),1.52,1.66,1.65,1.65,1.65,1.65,0,△0.01
국고채 (3년),1.64,2.14,2.12,2.07,2.11,2.13,0.02,△0.01
국고채 (5년),1.80,2.34,2.35,2.32,2.36,2.37,0.01,0.02
"회사채 (3년, AA-)",2.13,2.68,2.77,2.73,2.77,2.79,0.02,0.11
"외국인 채권 순매수 * (상장 , 억원)",297,△66,300,319,"△1,526","2,736","4,262","2,802"

[주가]
,‘16 말,‘17 말,‘18.6 말,7.26,7.27,7.30,전일비,‘17 말비(%)
KOSPI,"2,026.46","2,467.49","2,326.13","2,289.06","2,294.99","2,293.51",△0.06%,△7.05%
"- 거래대금 (억원, 일평균)",-,"42,744","63,097","63,571","50,916","45,523",△10.59%,-
KOSDAQ,631.44,798.42,818.22,765.15,773.98,769.80,△0.54%,△3.58%
"외국인순매수 (억원, 기간 중 * )","1,380","1,409","2,300","1,863","1,480","1,051",△429,-

[환율]
,‘16 말,‘17 말,‘18.6 말,7.26,7.27,7.30,전일비,‘17 말비(%)
￦/ U$,"1,207.70","1,070.50","1,114.50","1,119.30","1,118.10","1,120.20",0.19,4.64
"선물환( NDF,1 월물)","1,207.70","1,070.00","1,114.10","1,118.90","1,117.80","1,119.60",0.16,4.64
￦/ CNY,173.68,163.90,168.54,164.11,163.82,164.38,0.34,0.29
￦/ EUR,"1,262.53","1,276.79","1,296.72","1,313.95","1,301.13","1,305.59",0.34,2.26
￦/ Y100,"1,035.41",949.28,"1,007.23","1,012.03","1,006.21","1,008.73",0.25,6.26
Y/U$,116.64,112.77,110.65,110.60,111.12,111.05,△0.06,△1.53
U$/EUR,1.0454,1.1927,1.1635,1.1739,1.1637,1.1655,0.15,△2.28
CNY/U$,6.9550,6.5426,6.6108,6.7766,6.8101,6.8316,0.32,4.42

[국제금리·주가·가산금리]
,‘16 말,‘17 말,‘18.6 말,7.26,7.27,7.30,전일비,‘17 말비
"LIBOR (Dollar, 3 월, %)",1.00,1.69,2.34,2.34,2.34,-,0,0.65
DOW,"19,763","24,719","24,271","25,527","25,451",-,△0.30%,2.96%
NIKKEI,"19,114","22,765","22,305","22,587","22,713","22,545",△0.74%,△0.97%
SHANGHAI COMP,"3,098","3,307","2,847","2,882","2,874","2,869",△0.16%,△13.25%
"외평채가산금리(23년물, bp)",25,76,63,66,66,-,0,△10.00
"CDS (5 년, bp)",44,56,53,41,41,42,1,△14.22
"CRS (1 년, %)",1.00,1.38,1.14,1.24,1.33,1.34,0.00,△0.04

[유가·곡물·원자재]
,‘16 말,‘17 말,‘18.6 말,7.25,7.26,7.27,전일비,‘17 말비
Dubai ($/ 배럴),53.83,64.33,75.86,72.49,73.41,73.42,0.01%,14.13%
WTI 선물 ($/배럴),53.72,60.42,74.15,69.30,69.61,68.69,△1.32%,13.69%
Brent 선물 ($/배럴),56.82,66.87,79.44,73.93,74.54,74.29,△0.34%,11.10%
원당 (센트/파운드),19.51,15.16,11.86,11.19,11.03,10.88,△1.36%,△28.23%
밀 (센트/부셀),408,427,501,543,537,531,△1.12%,24.36%
콩 (센트/부셀),"1,004",962,880,876,876,885,1.03%,△8.00%
옥수수 (센트/부셀),352,351,371,373,376,376,0,7.12%
동 ($/톤),"5,501","7,157","6,646","6,252","6,255","6,252",△0.05%,△12.64%
알루미늄 ($/톤),"1,714","2,242","2,183","2,057","2,054","2,055",0.05%,△8.34%
