일일경제지표('19.10.31)
"data_date,2019-10-31"

[표]
일일경제지표 (19. 10. 31. 목) 17:30 현재

[금리]
,‘17 말,‘18 말,‘19.9 말,10.29,10.30,10.31,전일비,18말비
콜금리 (1일),1.55,1.82,1.54,1.54,1.24,1.26,0.02,△0.56
CD (91 일),1.66,1.93,1.55,1.44,1.44,1.44,0,△0.49
국고채 (3년),2.14,1.82,1.30,1.50,1.48,1.47,△0.02,△0.35
"회사채 (3년, AA-)",2.68,2.29,1.80,1.99,1.98,1.97,△0.01,△0.31
"외국인 채권 순매수 * (상장 , 억원)",△66,"△1,422","2,797","1,143","1,712",171,"△1,541",-

[주가]
,‘17 말,‘18 말,‘19.9 말,10.29,10.30,10.31,전일비,18말비
KOSPI,"2,467.49","2,041.04","2,063.05","2,092.69","2,080.27","2,083.48",0.15%,2.08%
"- 거래대금 (억원, 일평균)","42,744","41,207","34,892","38,538","40,678","50,515",24.18%,-
KOSDAQ,798.42,675.65,621.76,658.30,655.04,658.52,0.53%,△2.54%
"외국인순매수 (억원, 기간 중 * )","1,409","2,730",△534,△650,△463,637,△238,-

[환율]
,‘17 말,‘18 말,‘19.9 말,10.29,10.30,10.31,전일비,18말비
￦/ U$,"1,070.50","1,115.70","1,196.20","1,163.00","1,168.10","1,163.40",△0.40,4.28
"선물환( NDF,1 월물)","1,070.00","1,114.90","1,195.50","1,162.40","1,167.30","1,163.30",△0.34,4.34
￦/ CNY,163.90,162.79,167.55,164.59,165.50,165.43,△0.04,1.62
￦/ Y100,949.28,"1,008.86","1,109.54","1,067.27","1,073.33","1,070.48",△0.27,6.11
Y/U$,112.77,110.59,107.81,108.97,108.83,108.68,△0.14,△1.73
U$/EUR,1.1927,1.1455,1.0935,1.1090,1.1107,1.1158,0.46,△2.59
CNY/U$,6.5426,6.8522,7.1255,7.0535,7.0615,7.0410,△0.29,2.76

[국제금리·주가·가산금리]
,‘17 말,‘18 말,‘19.9 말,10.29,10.30,10.31,전일비,18말비
"LIBOR ($, 3 월, %)",1.69,2.81,2.10,1.93,1.94,1.93,△0.01,△0.88
DOW,"24,719","23,062","26,820","27,091","27,071","27,187",0.43%,17.88%
NIKKEI,"22,765","20,015","21,756","22,974","22,843","22,927",0.37%,14.55%
SHANGHAI COMP,"3,307","2,494","2,905","2,954","2,939","2,929",△0.35%,17.45%
"외평채가산금리(23년물, bp)",76,63,38,37,37,37,0.00,△26.00
"CDS (5 년, bp)",56,40,34,29,30,30,0.07,△10.73
"CRS (1 년, %)",1.38,1.21,0.66,0.75,0.75,0.78,0.04,△0.43

[유가·곡물·원자재]
,‘17 말,‘18 말,‘19.9 말,10.28,10.29,10.30,전일비,18말비
Dubai ($/ 배럴),64.33,52.86,60.94,61.46,61.00,61.32,0.52%,16.00%
WTI 선물 ($/배럴),60.42,45.33,54.07,55.81,55.54,55.06,△0.86%,21.46%
밀 (센트/부셀),427,512,496,512,512,509,△0.59%,△0.59%
옥수수 (센트/부셀),351,376,388,384,386,391,1.30%,3.99%
동 ($/톤),"7,157","6,018","5,728","5,889","5,880","5,883",0.05%,△2.24%
알루미늄 ($/톤),"2,242","1,881","1,704","1,727","1,738","1,747",0.52%,△7.12%

[반도체]
,‘17,‘18,‘19.7 월,8월,9월,10.28,10.29,10.30,10월 (~30)
"D 램(8 G) 현물가($, 기간평균)",7.51,8.14,3.39,3.53,3.26,2.90,2.89,2.89,3.02
"(%, YoY)",41.6,8.3,△57.6,△54.1,△55.8,△58.5,△58.7,△58.7,△57.5
"낸드(128 G) 현물가($, 기간평균)",6.52,6.35,5.20,5.42,5.69,5.80,5.80,5.80,5.78
"(%, YoY)",33.8,△2.6,△21.3,△14.3,△2.5,△0.8,△0.8,△0.8,△0.9
