일일 경제지표('24.7.5)
"data_date,2024-07-05"

[표]
일일경제지표 (24. 7. 5 금) 17:30 현재

[금리]
,’ 22말,’ 23말,’ 24.5말,7/3,7/4,7/5,전일비,23말비
콜금리 (1일.%),3.21,3.55,3.52,3.48,3.50,3.51,0.01,△0.04
"CD (91 일, %)",3.98,3.83,3.61,3.58,3.58,3.57,△0.01,△0.26
"국고채 (3년, %)",3.72,3.15,3.45,3.16,3.13,3.12,△0.01,△0.04
"회사채 (3년, AA-, %)",5.23,3.90,3.87,3.62,3.59,3.58,△0.01,△0.32
"외국인 채권 순매수 * (상장, 억원)","△2,319",△406,"2,113","2,156",452,"1,502","1,050",-

[주가]
,’ 22말,’ 23말,’ 24.5말,7/3,7/4,7/5,전일비,23말비
KOSPI,"2,236.40","2,655.28","2,636.52","2,794.01","2,824.94","2,862.23",1.32%,7.79%
- 거래대금 (억원),"60,365","103,597","163,539","102,439","130,671","131,422",751,-
KOSDAQ,679.29,866.57,839.98,836.10,840.81,847.49,0.79%,△2.20%
"외국인순매수 (억원, 기간 중 * )","△2,792","6,937","△10,824","2,747","3,419","13,453","10,035",-

[환율]
,’ 22말,’ 23말,’ 24.5말,7/3,7/4,7/5,전일비,23말비
￦/ U$,"1,264.50","1,288.00","1,384.50","1,390.60","1,380.40","1,380.30",△0.01,7.17
"선물환( NDF,1 월물)","1,265.30","1,286.80","1,377.20","1,388.60","1,388.60","1,378.10",△0.76,7.10
￦/ CNY,181.44,181.37,189.18,190.09,190.13,189.26,△0.46,4.35
￦/ Y100,945.56,912.25,882.27,858.82,855.37,859.30,0.46,△5.80
Y/U$,133.73,141.19,156.93,161.92,161.38,160.63,△0.46,13.77
U$/EUR,1.0617,1.1105,1.0819,1.0736,1.0786,1.0821,0.32,△2.56
CNY/U$,6.9630,7.1092,7.2431,7.2734,7.2716,7.2679,△0.05,2.23

[국제금리·주가·가산금리]
,’ 22말,’ 23말,’ 24.5말,7/3,7/4,7/5,전일비,23말비
"LIBOR ($, 3 월, %)",4.75,5.61,5.61,5.58,5.58,주1) 5.58,0,△0.03
DOW,"33,221","37,657","38,111","39,332","39,308","주1) 39,308",0,4.39%
NIKKEI,"26,095","33,540","38,488","40,581","40,914","40,912",△0.00%,21.98%
SHANGHAI COMP,"3,089","2,955","3,087","2,982","2,958","2,949",△0.28%,△0.18%
"외평채가산금리(30년만기, bp)",43,34,29,28,28,28,0,△6.00
"CDS (5 년, bp)",55,28,35,36,35,35,△0.25,7.26
"CRS SOFR (1 년, %)",2.81,2.83,3.10,2.84,2.82,2.81,△0.01,△0.02

[유가·곡물·원자재]
,’ 22말,’ 23말,’ 24.4말,7/2,7/3,7/4,전일비,23말비
Dubai ($/ 배럴),78.77,77.08,88.59,87.08,86.60,86.79,0.22%,12.60%
WTI 선물 ($/배럴),80.26,71.65,81.93,82.81,83.88,주1) 83.88,0,17.07%
밀 (센트/부셀),792,628,603,581,574,주1) 574,0,△8.60%
옥수수 (센트/부셀),679,471,447,421,420,주1) 420,0,△10.83%
동 ($/톤),"8,387","8,476","9,974","9,547","9,623","9,727",1.08%,14.76%
알루미늄 ($/톤),"2,361","2,336","2,545","2,490","2,487","2,494",0.28%,6.76%

[반도체]
,’ 22말,’ 23말,’ 24.3말,’ 24.4말,’ 24.5말,7/2,7/3,7/4,7월( ∼4)
"D 램(8 G) 현물가($, 기간평균)",3.07,1.74,1.93,1.94,1.93,1.90,1.92,1.94,1.91
"(%, YoY)",△23.0,△14.8,13.0,18.6,22.2,26.2,27.8,29.2,28.2
"낸드(128 G) 현물가($, 기간평균)",7.25,6.38,6.41,6.40,6.39,6.33,6.34,6.33,6.33
"(%, YoY)",10.7,△2.3,△0.2,0.0,0.0,0.5,0.5,0.5,0.5
