일일 경제지표('22.4.13)
"data_date,2022-04-13"

[표]
일일경제지표 (22. 4. 13. 수) 17:30 현재

[금리]
,’20 말,’21 말,’22.3 말,4/11,4/12,4/13,전일비,21말비
콜금리 (1일),0.57,1.11,1.22,1.19,1.16,1.18,0.02,0.07
CD (91 일),0.66,1.29,1.51,1.51,1.51,1.51,0,0.22
국고채 (3년),0.98,1.80,2.66,3.19,3.10,3.10,0,1.30
"회사채 (3년, AA-)",2.21,2.42,3.34,3.81,3.77,3.77,0,1.36
"외국인 채권 순매수 * (상장 , 억원)","5,408","1,858","△5,119","6,123","9,683","8,576","△1,107",-

[주가]
,‘20 말,‘21 말,‘22.3 말,4/11,4/12,4/13,전일비,21말비
KOSPI,"2,873.47","2,977.65","2,757.65","2,693.10","2,666.76","2,716.49",1.86%,△8.77%
"- 거래대금 (억원, 일평균)","179,288","132,923","133,009","124,944","115,195","126,969",10.22%,-
KOSDAQ,968.42,"1,033.98",944.53,921.83,913.82,927.31,1.48%,△10.32%
"외국인순매수 (억원, 기간 중 * )","1,840","△2,389",△432,"△2,330","△4,804",△304,△94,-

[환율]
,‘20 말,‘21 말,‘22.3 말,4/11,4/12,4/13,전일비,21말비
￦/ U$,"1,086.30","1,188.80","1,212.10","1,233.10","1,236.20","1,228.00",△0.66,3.30
"선물환( NDF,1 월물)","1,086.30","1,190.00","1,222.60","1,234.00","1,236.50","1,227.90",△0.70,3.18
￦/ CNY,166.04,186.51,192.57,195.26,194.11,192.85,△0.65,3.40
￦/ Y100,"1,051.19","1,032.48",995.48,984.04,983.77,973.44,△1.05,△5.72
Y/U$,103.34,115.14,121.76,125.31,125.66,126.15,0.39,9.56
U$/EUR,1.2279,1.1318,1.1165,1.0879,1.0861,1.0825,△0.33,△4.36
CNY/U$,6.5305,6.3681,6.3455,6.3715,6.3687,6.3664,△0.04,△0.03

[국제금리·주가·가산금리]
,’20 말,’21 말,’22.3 말,4/11,4/12,4/13,전일비,21말비
"LIBOR ($, 3 월, %)",0.25,0.22,0.97,1.01,1.01,1.02,0.01,0.80
DOW,"30,410","36,489","35,229","34,721","34,308","34,220",△0.26%,△6.22%
NIKKEI,"27,444","28,792","27,821","26,822","26,335","26,843",1.93%,△6.77%
SHANGHAI COMP,"3,473","3,619","3,252","3,167","3,213","3,187",△0.83%,△11.95%
"외평채가산금리(30년만기, bp)",32,15,33,33,32,32,0,17.00
"CDS (5 년, bp)",22,21,28,30,32,31,△0.67,9.81
"CRS (1 년, %)",0.24,1.00,1.51,1.66,1.65,1.67,0.02,0.68

[유가·곡물·원자재]
,‘20 말,’21 말,’22.3 말,4/8,4/11,4/12,전일비,21말비
Dubai ($/ 배럴),51.14,77.12,108.38,98.14,97.64,98.14,0.51%,27.26%
WTI 선물 ($/배럴),48.52,75.21,107.82,98.26,94.29,100.60,6.69%,33.76%
밀 (센트/부셀),641,771,"1,027","1,058","1,089","1,113",2.20%,44.36%
옥수수 (센트/부셀),484,593,738,761,759,773,1.84%,30.35%
동 ($/톤),"7,742","9,692","10,391","10,390","10,236","10,201",△0.34%,5.25%
알루미늄 ($/톤),"1,978","2,806","3,508","3,395","3,235","3,215",△0.62%,14.58%

[반도체]
,’20,‘21,‘22.1 월,2월,3월,4/8,4/11,4/12,4월 (~12)
"D 램(8 G) 현물가($, 기간평균)",3.07,3.42,3.73,3.88,3.85,3.68,3.68,3.67,3.74
"(%, YoY)",△21.9,8.0,7.1,△0.6,△11.9,△14.9,△15.9,△15.6,△15.2
"낸드(128 G) 현물가($, 기간평균)",5.71,7.45,7.54,7.65,7.89,8.0,8.0,8.1,8.0
"(%, YoY)",7.0,32.8,33.7,33.1,33.5,34.1,34.6,35.0,33.3
