일일경제지표('18.2.14.)
"data_date,2018-02-14"

[표]
일일경제지표 (18. 2. 14. 수) 17:30 현재

[표]
KOSPI 지수(1.11%상승) 달러 환율(0.67%하락)

[금리]
,‘16 말,‘17 말,‘18.1 말,2.12,2.13,2.14,전일비,‘17 말비
콜금리 (1일),1.24,1.55,1.49,1.50,1.51,1.51,0,△0.04
CD (91 일),1.52,1.66,1.65,1.65,1.65,1.65,0,△0.01
국고채 (3년),1.64,2.14,2.27,2.30,2.28,2.27,△0.01,0.13
국고채 (5년),1.80,2.34,2.57,2.57,2.54,2.53,△0.01,0.19
"회사채 (3년, AA-)",2.13,2.68,2.81,2.84,2.82,2.81,△0.01,0.13
"외국인 채권 순매수 * (상장 , 억원)",297,△66,"1,464","8,160",△20,849,869,915.00

[주가]
,‘16 말,‘17 말,‘18.1 말,2.12,2.13,2.14,전일비,‘17 말비(%)
KOSPI,"2,026.46","2,467.49","2,566.46","2,385.38","2,395.16","2,421.83",1.11%,△1.85%
"- 거래대금 (억원, 일평균)",-,"42,744","107,566","64,486","72,548","57,959",△20.96%,-
KOSDAQ,631.44,798.42,913.57,843.24,829.39,848.03,2.25%,6.21%
"외국인순매수 (억원, 기간 중 * )","1,380","1,409","△8,420","△1,793","2,632","1,690",△942,-

[환율]
,‘16 말,‘17 말,‘18.1 말,2.12,2.13,2.14,전일비,‘17 말비(%)
￦/ U$,"1,207.70","1,070.50","1,067.90","1,084.60","1,084.50","1,077.20",△0.67,0.63
"선물환( NDF,1 월물)","1,207.70","1,070.00","1,067.50","1,083.90","1,084.20","1,076.70",△0.69,0.63
￦/ CNY,173.68,163.90,169.66,171.52,170.99,169.82,△0.68,3.61
￦/ EUR,"1,262.53","1,276.79","1,328.36","1,332.65","1,336.32","1,332.93",△0.25,4.40
￦/ Y100,"1,035.41",949.28,982.97,997.79,"1,003.70","1,004.66",0.10,5.83
Y/U$,116.64,112.77,108.64,108.70,108.05,107.22,△0.77,△4.92
U$/EUR,1.0454,1.1927,1.2439,1.2287,1.2322,1.2374,0.42,3.75
CNY/U$,6.9550,6.5426,6.3000,6.3070,6.3294,6.3425,0.21,△3.06

[국제금리·주가·가산금리]
,‘16 말,‘17 말,‘18.1 말,2.12,2.13,2.14,전일비,‘17 말비
"LIBOR (Dollar, 3 월, %)",1.00,1.69,1.77,1.82,1.83,-,0.01,0.14
DOW,"19,763","24,719","26,149","24,601","24,640",-,0.16%,△0.32%
NIKKEI,"19,114","22,765","23,098",,"21,245","21,154",△0.43%,△7.08%
SHANGHAI COMP,"3,098","3,307","3,481","3,154","3,185","3,199",0.45%,△3.27%
"외평채가산금리(23년물, bp)",25,76,60,61,61,-,0,△15.00
"CDS (5 년, bp)",44,56,50,57,56,55,△1,△1.14
"CRS (1 년, %)",1.00,1.38,1.28,1.28,1.27,1.28,0.01,△0.10

[유가·곡물·원자재]
,‘16 말,‘17 말,‘18.1 말,2.9,2.12,2.13,전일비,‘17 말비
Dubai ($/ 배럴),53.83,64.33,65.77,61.12,60.29,59.84,△0.75%,△6.98%
WTI 선물 ($/배럴),53.72,60.42,64.73,59.20,59.29,59.19,△0.17%,△2.04%
Brent 선물 ($/배럴),56.82,66.87,69.05,62.79,62.59,62.72,0.21%,△6.21%
원당 (센트/파운드),19.51,15.16,13.23,13.67,13.73,13.48,△1.82%,△11.08%
밀 (센트/부셀),408,427,452,449,464,461,△0.65%,7.96%
콩 (센트/부셀),"1,004",962,996,983,"1,002","1,012",1.00%,5.20%
옥수수 (센트/부셀),352,351,362,362,367,367,0,4.56%
동 ($/톤),"5,501","7,157","7,101","6,755","6,787","6,908",1.78%,△3.48%
알루미늄 ($/톤),"1,714","2,242","2,225","2,142","2,130","2,124",△0.28%,△5.26%
