일일 경제지표('25.7.14)
"data_date,2025-07-14"

[표]
일일경제지표 (25. 7. 14) 17:30 현재

[금리]
,’ 23말,’ 24말,’ 25.6말,7/10,7/11,7/14,전일비,24말비
"콜금리 (1일, %)",3.55,3.10,2.46,2.52,2.52,2.50,△0.02% p,△0.60% p
"CD (91 일, %)",3.83,3.44,2.57,2.52,2.52,2.51,△0.01 %p,△0.93% p
"국고채 (3년, %)",3.15,2.60,2.45,2.43,2.45,2.47,0.03 %p %p,△0.12% p
"회사채 (3년, AA-, %)",3.90,3.29,2.96,2.93,2.94,2.96,0.02,△0.33% p
"외국인 채권 순매수 * (상장, 억원)",△406,"3,200","7,009",599,"6,402","4,741","△1,661",-

[주가]
,’ 23말,’ 24말,’ 25.6말,7/10,7/11,7/14,전일비,24말비
KOSPI,"2,655.28","2,399.49","3,071.70","3,183.23","3,175.77","3,202.03",0.83%,33.45%
- 거래대금 (억원),"94,189","52,272","131,632","139,521","124,444","114,455","△9,989",-
KOSDAQ,866.57,678.19,781.50,797.70,800.47,799.37,△0.14%,17.87%
"외국인순매수 (억원, 기간 중 * )","6,937",116,"△6,663","5,932",△696,"1,991","2,687",-

[환율]
,’ 23말,’ 24말,’ 25.6말,7/10,7/11,7/14,전일비,24말비
￦/ U$,"1,288.00","1,472.50","1,350.00","1,370.00","1,375.40","1,381.20",0.42 %,△6.20 %
"선물환( NDF,1 월물)","1,286.80","1,473.80","1,374.50","1,370.70","1,375.00","1,378.50",0.25 %,△6.47 %
￦/ CNY,181.37,202.38,188.43,191.18,191.73,191.73,0%,△5.26 %
￦/ Y100,912.25,932.67,938.00,936.82,936.35,937.55,0.13 %,0.52 %
Y/U$,141.19,157.88,143.92,146.24,146.89,147.32,0.29 %,△6.69 %
U$/EUR,1.1105,1.0429,1.1727,1.1740,1.1678,1.1657,△0.18 %,11.77 %
CNY/U$,7.1092,7.2992,7.1638,7.1766,7.1702,7.1696,△0.01 %,△1.78 %

[국제금리·주가·가산금리]
,’ 23말,’ 24말,’ 25.6말,7/10,7/11,7/14,전일비,24말비
"SOFR ($, 3 월, %)",5.61,4.33,4.29,4.33,4.32,4.32,△0.00% p,△0.01% p
DOW,"37,657","42,992","43,819","44,651","44,372",-,△0.63%,3.21%
NIKKEI,"33,540","39,895","40,487","39,646","39,570","39,460",△0.28%,△1.09%
SHANGHAI COMP,"2,955","3,407","3,444","3,510","3,510","3,520",0.27%,3.30%
"외평채가산금리(30년만기, bp)",34,28,28,28,26,27,1.00,△1.00
"CDS (5 년, bp)",27.9,36.7,27.0,25.7,25.4,25.5,0.14,△11.16
"CRS SOFR (1 년, %)",2.83,2.32,1.83,1.87,1.88,1.89,0.01%p,△0.43% p

[유가·곡물·원자재]
,’ 23말,’ 24말,’ 25.6말,7/9,7/10,7/11,전일비,24말비
Dubai ($/ 배럴),77.08,75.94,68.75,71.78,71.23,70.06,△1.64%,△7.74%
WTI 선물 ($/배럴),71.65,71.72,65.11,68.38,66.57,68.45,2.82%,△4.56%
밀 (센트/부셀),628,552,538.00,547.00,554.50,545.00,△1.71%,△1.27%
옥수수 (센트/부셀),471,459,426.00,415.50,416.50,412.25,△1.02%,△10.19%
동 ($/톤),"8,476","8,706","10,040","9,635","9,752","9,638",△1.17%,10.70%
알루미늄 ($/톤),"2,336","2,517","2,593","2,580","2,609","2,592",△0.67%,2.96%

[반도체]
,’ 23말,’ 24.12말,’ 25.4말,’ 25.5말,’ 25.6말,7/9,7/10,7/11,7월( ∼11)
"D 램(8 G) 현물가($, 기간평균)",1.74,1.75,2.05,2.83,5.50,5.47,5.47,5.47,5.48
"(YoY, %)",△14.8,0.5,4.9,48.5,190.5,176.6,175.4,175.4,177.7
"낸드(128 G) 현물가($, 기간평균)",6.38,6.63,7.15,7.54,8.60,8.90,8.90,8.90,8.77
"(YoY, %)",△2.3,3.9,11.9,18.2,35.6,40.7,40.7,40.7,38.8
