일일경제지표('21.6.1)
"data_date,2021-06-01"

[표]
일일경제지표 (21. 6. 1. 화) 17:30 현재

[금리]
,‘19 말,‘20 말,‘21.5 말,5.28,5.31,6.1,전일비,20말비
콜금리 (1일),1.31,0.57,0.48,0.43,0.48,0.51,0.03,△0.06
CD (91 일),1.53,0.66,0.66,0.66,0.66,0.66,0,0
국고채 (3년),1.36,0.98,1.23,1.16,1.23,1.21,△0.01,0.24
"회사채 (3년, AA-)",1.94,2.21,1.95,1.90,1.95,1.93,△0.02,△0.28
"외국인 채권 순매수 * (상장 , 억원)",100,"5,408","11,545","3,649","11,545","5,618","△5,927",-

[주가]
,‘19 말,‘20 말,‘21.5 말,5.28,5.31,6.1,전일비,20말비
KOSPI,"2,197.67","2,873.47","3,203.92","3,188.73","3,203.92","3,221.87",0.56%,12.12%
"- 거래대금 (억원, 일평균)","54,296","179,288","160,641","237,825","160,641","165,662",3.13%,-
KOSDAQ,669.83,968.42,981.78,977.46,981.78,984.59,0.29%,1.67%
"외국인순매수 (억원, 기간 중 * )","△2,816","1,840","5,396",503,"5,396",△547,△110,-

[환율]
,‘19 말,‘20 말,‘21.5 말,5.28,5.31,6.1,전일비,20말비
￦/ U$,"1,156.40","1,086.30","1,110.90","1,115.50","1,110.90","1,105.90",△0.45,1.80
"선물환( NDF,1 월물)","1,155.40","1,086.30","1,111.00","1,115.10","1,111.00","1,106.40",△0.41,1.85
￦/ CNY,165.50,166.04,174.74,174.97,174.74,173.51,△0.70,4.50
￦/ Y100,"1,059.75","1,051.19","1,012.30","1,015.38","1,012.30","1,010.88",△0.14,△3.83
Y/U$,109.12,103.34,109.74,109.86,109.74,109.40,△0.31,5.86
U$/EUR,1.1194,1.2279,1.2190,1.2176,1.2190,1.2228,0.31,△0.42
CNY/U$,6.9848,6.5305,6.3687,6.3739,6.3687,6.3718,0.05,△2.43

[국제금리·주가·가산금리]
,‘19 말,‘20 말,‘21.5 말,5.28,5.31,6.1,전일비,20말비
"LIBOR ($, 3 월, %)",1.94,0.25,0.13,0.14,0.13,0.13,0,△0.12
DOW,"28,645","30,410","34,529","34,465","34,529","34,529",0,13.55%
NIKKEI,"23,657","27,444","28,860","29,149","28,860","28,814",△0.16%,4.99%
SHANGHAI COMP,"3,040","3,473","3,615","3,601","3,615","3,625",0.26%,4.37%
"외평채가산금리(30년만기, bp)",50,32,22,21,22,21,△1.00,△11.00
"CDS (5 년, bp)",22,22,19,19,19,19,0,△3.33
"CRS (1 년, %)",0.83,0.24,0.18,0.14,0.18,0.16,△0.02,△0.08

[유가·곡물·원자재]
,‘19 말,‘20 말,‘21.5 말,5.27,5.28,5.31,전일비,20말비
Dubai ($/ 배럴),67.27,51.14,67.41,66.41,67.41,67.94,0.79%,32.85%
WTI 선물 ($/배럴),61.06,48.52,66.32,66.85,66.32,66.32,0,36.69%
밀 (센트/부셀),559,641,664,676,664,664,0,3.59%
옥수수 (센트/부셀),388,484,657,665,657,657,0,35.74%
동 ($/톤),"6,156","7,742","10,160","10,033","10,160","10,160",0,31.23%
알루미늄 ($/톤),"1,800","1,978","2,405","2,388","2,405","2,405",0,21.59%

[반도체]
,‘19,‘20,‘21.2 월,3월,4월,5.27,5.28,5.31,5월 (~31)
"D 램(8 G) 현물가($, 기간평균)",3.93,3.07,3.87,4.37,4.41,4.38,4.43,4.45,4.48
"(%, YoY)",△51.7,△21.9,14.2,23.4,25.9,41.6,43.4,44.5,41.3
"낸드(128 G) 현물가($, 기간평균)",5.34,5.71,5.74,5.92,6.00,6.24,6.31,6.36,6.17
"(%, YoY)",△15.9,7.0,△6.0,△1.4,4.2,13.7,15.3,16.4,9.2
