일일 경제지표('24.8.13)
"data_date,2024-08-13"

[표]
일일경제지표 (24. 8. 13 화) 17:30 현재

[금리]
,’ 22말,’ 23말,’ 24.7말,8/9,8/12,8/13,전일비,23말비
콜금리 (1일.%),3.21,3.55,3.51,3.53,3.53,3.53,0,△0.02
"CD (91 일, %)",3.98,3.83,3.50,3.47,3.46,3.49,0.03,△0.34
"국고채 (3년, %)",3.72,3.15,3.00,2.94,2.95,2.92,△0.03,△0.24
"회사채 (3년, AA-, %)",5.23,3.90,3.46,3.41,3.42,3.40,△0.03,△0.50
"외국인 채권 순매수 * (상장, 억원)","△2,319",△406,"△1,058","△5,025","8,117","5,492","△2,625",-

[주가]
,’ 22말,’ 23말,’ 24.7말,8/9,8/12,8/13,전일비,23말비
KOSPI,"2,236.40","2,655.28","2,770.69","2,588.43","2,618.30","2,621.50",0.12%,△1.27%
- 거래대금 (억원),"60,365","103,597","121,979","97,216","76,012","89,659","13,647",-
KOSDAQ,679.29,866.57,803.15,764.43,772.72,764.86,△1.02%,△11.74%
"외국인순매수 (억원, 기간 중 * )","△2,792","6,937",888,"52,497",△771,△439,771,-

[환율]
,’ 22말,’ 23말,’ 24.7말,8/9,8/12,8/13,전일비,23말비
￦/ U$,"1,264.50","1,288.00","1,376.50","1,364.60","1,372.00","1,370.40",△0.12,6.40
"선물환( NDF,1 월물)","1,265.30","1,286.80","1,373.80","1,362.20","1,369.10","1,367.60",△0.11,6.28
￦/ CNY,181.44,181.37,190.39,191.95,190.87,191.07,0.10,5.35
￦/ Y100,945.56,912.25,900.91,927.86,931.62,926.89,△0.51,1.60
Y/U$,133.73,141.19,152.79,147.07,147.26,147.85,0.40,4.72
U$/EUR,1.0617,1.1105,1.0819,1.0925,1.0918,1.0932,0.13,△1.56
CNY/U$,6.9630,7.1092,7.2305,7.1707,7.1281,7.1764,0.68,0.95

[국제금리·주가·가산금리]
,’ 22말,’ 23말,’ 24.7말,8/9,8/12,8/13,전일비,23말비
"LIBOR ($, 3 월, %)",4.75,5.61,5.51,5.36,5.37,5.38,0.00,△0.23
DOW,"33,221","37,657","40,743","39,446","39,498","39,357",△0.36%,4.52%
NIKKEI,"26,095","33,540","39,102","35,025",휴 장,"36,233",3.45%,8.03%
SHANGHAI COMP,"3,089","2,955","2,939","2,862","2,858","2,868",0.34%,△2.94%
"외평채가산금리(30년만기, bp)",43,34,27,26,25,26,1.00,△8.00
"CDS (5 년, bp)",55,28,36,39,38,38,△0.37,9.82
"CRS SOFR (1 년, %)",2.81,2.83,2.69,2.42,2.49,2.45,△0.03,△0.38

[유가·곡물·원자재]
,’ 22말,’ 23말,’ 24.7말,8/8,8/9,8/12,전일비,23말비
Dubai ($/ 배럴),78.77,77.08,79.57,77.12,휴 장,78.66,1.99%,2.05%
WTI 선물 ($/배럴),80.26,71.65,77.91,76.19,76.84,80.06,4.19%,11.74%
밀 (센트/부셀),792,628,527,538,543,537,△1.10%,△14.49%
옥수수 (센트/부셀),679,471,400,397,395,402,1.77%,△14.65%
동 ($/톤),"8,387","8,476","9,015","8,649","8,805","8,851",0.52%,4.42%
알루미늄 ($/톤),"2,361","2,336","2,252","2,205","2,263","2,268",0.22%,△2.91%

[반도체]
,’ 22말,’ 23말,’ 24.5말,’ 24.6말,’ 24.7말,8/8,8/9,8/12,8월( ∼12)
"D 램(8 G) 현물가($, 기간평균)",3.07,1.74,1.93,1.87,1.97,1.99,1.99,1.99,1.99
"(%, YoY)",△23.0,△14.8,22.2,23.7,32.5,36.1,35.9,36.0,36.3
"낸드(128 G) 현물가($, 기간평균)",7.25,6.38,6.39,6.37,6.32,6.31,6.31,6.31,6.31
"(%, YoY)",10.7,△2.3,0.0,0.5,0.2,△0.4,△0.4,△0.4,△0.2
