일일경제지표('19.7.5)
"data_date,2019-07-05"

[표]
일일경제지표 (19. 7. 5. 금) 17:30 현재

[금리]
,‘17 말,‘18 말,‘19.6 말,7.3,7.4,7.5,전일비,18말비
콜금리 (1일),1.55,1.82,1.76,1.73,1.73,1.73,0,△0.09
CD (91 일),1.66,1.93,1.78,1.78,1.78,1.78,0,△0.15
국고채 (3년),2.14,1.82,1.47,1.43,1.42,1.42,0.01,△0.39
"회사채 (3년, AA-)",2.68,2.29,1.97,1.93,1.92,1.92,0.01,△0.36
"외국인 채권 순매수 * (상장 , 억원)",△66,"△1,422","4,334","1,434",△804,398,"1,202",-

[주가]
,‘17 말,‘18 말,‘19.6 말,7.3,7.4,7.5,전일비,18말비
KOSPI,"2,467.49","2,041.04","2,130.62","2,096.02","2,108.73","2,110.59",0.09%,3.41%
"- 거래대금 (억원, 일평균)","42,744","41,207","51,224","41,075","46,159","45,427",△1.59%,-
KOSDAQ,798.42,675.65,690.53,693.04,691.27,694.17,0.42%,2.74%
"외국인순매수 (억원, 기간 중 * )","1,409","2,730","2,888","△1,674",32,△516,"△1,724",-

[환율]
,‘17 말,‘18 말,‘19.6 말,7.3,7.4,7.5,전일비,18말비
￦/ U$,"1,070.50","1,115.70","1,154.70","1,171.30","1,168.60","1,170.40",0.15,4.90
"선물환( NDF,1 월물)","1,070.00","1,114.90","1,153.80","1,170.40","1,167.80","1,169.50",0.15,4.90
￦/ CNY,163.90,162.79,168.31,170.17,170.11,170.26,0.09,4.59
￦/ Y100,949.28,"1,008.86","1,072.24","1,088.57","1,084.25","1,084.61",0.03,7.51
Y/U$,112.77,110.59,107.69,107.60,107.78,107.91,0.12,△2.42
U$/EUR,1.1927,1.1455,1.1369,1.1281,1.1283,1.1274,△0.08,△1.58
CNY/U$,6.5426,6.8522,6.8609,6.8854,6.8686,6.8761,0.11,0.35

[국제금리·주가·가산금리]
,‘17 말,‘18 말,‘19.6 말,7.3,7.4,7.5,전일비,18말비
"LIBOR ($, 3 월, %)",1.69,2.81,2.33,2.33,2.31,2.29,△0.29,0.48
DOW,"24,719","23,062","26,527","26,787","26,966",-,4.44%,16.93%
NIKKEI,"22,765","20,015","21,276","21,638","21,702","21,746",0.20%,8.65%
SHANGHAI COMP,"3,307","2,494","2,979","3,015","3,005","3,011",0.19%,20.74%
"외평채가산금리(23년물, bp)",76,63,32,31,30,30,16.00,△33.00
"CDS (5 년, bp)",56,40,33,31,31,31,0.16,△8.96
"CRS (1 년, %)",1.38,1.21,0.83,0.88,0.88,0.88,0.00,△0.33

[유가·곡물·원자재]
,‘17 말,‘18 말,‘19.6 말,7.2,7.3,7.4,전일비,18말비
Dubai ($/ 배럴),64.33,52.86,64.88,63.43,60.62,61.75,1.86%,16.82%
WTI 선물 ($/배럴),60.42,45.33,58.47,56.25,57.34,-,0,26.49%
밀 (센트/부셀),427,512,527,503,514,-,0,0.39%
옥수수 (센트/부셀),351,376,432,426,441,-,0,17.29%
동 ($/톤),"7,157","6,018","5,972","5,910","5,874","5,900",0.44%,△1.96%
알루미늄 ($/톤),"2,242","1,881","1,774","1,756","1,755","1,772",0.97%,△5.79%

[반도체]
,‘17,‘18,19. 4월,5월,6월,7.2,7.3,7.4,7월 (~4)
"D 램(8 G) 현물가($, 기간평균)",7.51,8.14,4.25,3.74,3.38,3.11,3.09,3.07,3.10
"(%, YoY)",41.6,8.3,△52.6,△57.5,△60.4,△62.7,△61.5,△61.8,△61.2
"낸드(128 G) 현물가($, 기간평균)",6.52,6.35,4.96,5.07,5.04,5.10,5.10,5.11,5.10
"(%, YoY)",33.8,△2.6,△26.7,△24.6,△24.5,△23.5,△23.5,△23.3,△23.0
