일일경제지표('19.11.27)
"data_date,2019-11-27"

[표]
일일경제지표 (19. 11. 27. 수) 17:30 현재

[금리]
,‘17 말,‘18 말,‘19.10 말,11.25,11.26,11.27,전일비,18말비
콜금리 (1일),1.55,1.82,1.26,1.29,1.27,1.27,0,△0.55
CD (91 일),1.66,1.93,1.44,1.53,1.53,1.53,0,△0.40
국고채 (3년),2.14,1.82,1.47,1.48,1.48,1.46,△0.02,△0.36
"회사채 (3년, AA-)",2.68,2.29,1.97,1.99,1.99,1.98,△0.01,△0.31
"외국인 채권 순매수 * (상장 , 억원)",△66,"△1,422",171,"2,629","△2,617",285,"2,902",-

[주가]
,‘17 말,‘18 말,‘19.10 말,11.25,11.26,11.27,전일비,18말비
KOSPI,"2,467.49","2,041.04","2,083.48","2,123.50","2,121.35","2,127.85",0.31%,4.25%
"- 거래대금 (억원, 일평균)","42,744","41,207","50,515","43,102","42,885","76,360",78.06%,-
KOSDAQ,798.42,675.65,658.52,647.40,651.59,647.39,△0.64%,△4.18%
"외국인순매수 (억원, 기간 중 * )","1,409","2,730",637,"△2,151","△8,574","△2,348",△73,-

[환율]
,‘17 말,‘18 말,‘19.10 말,11.25,11.26,11.27,전일비,18말비
￦/ U$,"1,070.50","1,115.70","1,163.40","1,176.00","1,176.70","1,177.20",0.04,5.51
"선물환( NDF,1 월물)","1,070.00","1,114.90","1,163.30","1,175.40","1,175.30","1,176.50",0.10,5.53
￦/ CNY,163.90,162.79,165.43,167.23,167.18,167.61,0.26,2.96
￦/ Y100,949.28,"1,008.86","1,070.48","1,080.19","1,080.04","1,078.42",△0.15,6.89
Y/U$,112.77,110.59,108.68,108.87,108.95,109.16,0.19,△1.29
U$/EUR,1.1927,1.1455,1.1158,1.1025,1.1015,1.1007,△0.07,△3.91
CNY/U$,6.5426,6.8522,7.0410,7.0342,7.0291,7.0304,0.02,2.60

[국제금리·주가·가산금리]
,‘17 말,‘18 말,‘19.10 말,11.25,11.26,11.27,전일비,18말비
"LIBOR ($, 3 월, %)",1.69,2.81,1.93,1.92,1.92,1.92,0.00,△0.89
DOW,"24,719","23,062","27,187","27,876","28,066","28,122",0.20%,21.94%
NIKKEI,"22,765","20,015","22,927","23,293","23,373","23,438",0.28%,17.10%
SHANGHAI COMP,"3,307","2,494","2,929","2,906","2,907","2,903",△0.13%,16.41%
"외평채가산금리(23년물, bp)",76,63,37,37,36,37,1.00,△26.00
"CDS (5 년, bp)",56,40,30,28,28,27,0.32,△12.85
"CRS (1 년, %)",1.38,1.21,0.78,0.73,0.83,0.85,0.02,△0.36

[유가·곡물·원자재]
,‘17 말,‘18 말,‘19.10 말,11.22,11.25,11.26,전일비,18말비
Dubai ($/ 배럴),64.33,52.86,61.10,63.74,63.43,63.10,△0.52%,19.37%
WTI 선물 ($/배럴),60.42,45.33,54.18,57.77,58.01,58.41,0.69%,28.86%
밀 (센트/부셀),427,512,509,519,533,531,△0.38%,3.71%
옥수수 (센트/부셀),351,376,390,369,371,378,1.89%,0.53%
동 ($/톤),"7,157","6,018","5,825","5,834","5,873","5,856",△0.29%,△2.69%
알루미늄 ($/톤),"2,242","1,881","1,743","1,750","1,753","1,751",△0.11%,△6.91%

[반도체]
,‘17,‘18,‘19.8 월,9월,10월,11.22,11.25,11.26,11월 (~26)
"D 램(8 G) 현물가($, 기간평균)",7.51,8.14,3.53,3.26,3.0,2.76,2.75,2.75,2.82
"(%, YoY)",41.6,8.3,△54.1,△55.8,△57.5,△59.3,△59.3,△59.3,△58.4
"낸드(128 G) 현물가($, 기간평균)",6.52,6.35,5.42,5.69,5.78,5.95,5.95,5.95,5.88
"(%, YoY)",33.8,△2.6,△14.3,△2.5,△0.8,3.9,3.9,3.9,2.5
