일일경제지표('21.7.8)
"data_date,2021-07-08"

[표]
일일경제지표 (21. 7. 8. 목) 17:30 현재

[금리]
,‘19 말,‘20 말,‘21.6 말,7.6,7.7,7.8,전일비,20말비
콜금리 (1일),1.31,0.57,0.58,0.47,0.40,0.48,0.08,△0.09
CD (91 일),1.53,0.66,0.68,0.69,0.69,0.69,0,0.03
국고채 (3년),1.36,0.98,1.45,1.47,1.41,1.36,△0.05,0.38
"회사채 (3년, AA-)",1.94,2.21,1.97,1.96,1.92,1.87,△0.05,△0.34
"외국인 채권 순매수 * (상장 , 억원)",100,"5,408","13,500","6,934","5,814","2,156","△3,658",-

[주가]
,‘19 말,‘20 말,‘21.6 말,7.6,7.7,7.8,전일비,20말비
KOSPI,"2,197.67","2,873.47","3,296.68","3,305.21","3,285.34","3,252.68",△0.99%,13.20%
"- 거래대금 (억원, 일평균)","54,296","179,288","175,957","163,785","167,332","167,728",0.24%,-
KOSDAQ,669.83,968.42,"1,029.96","1,044.96","1,047.36","1,034.48",△1.23%,6.82%
"외국인순매수 (억원, 기간 중 * )","△2,816","1,840",662,"1,544","△1,799","△7,038",291,-

[환율]
,‘19 말,‘20 말,‘21.6 말,7.6,7.7,7.8,전일비,20말비
￦/ U$,"1,156.40","1,086.30","1,126.10","1,129.70","1,138.10","1,145.00",0.61,5.40
"선물환( NDF,1 월물)","1,155.40","1,086.30","1,126.60","1,130.10","1,138.30","1,145.30",0.61,5.43
￦/ CNY,165.50,166.04,174.33,174.81,176.00,176.64,0.36,6.38
￦/ Y100,"1,059.75","1,051.19","1,019.28","1,019.49","1,028.37","1,038.45",0.98,△1.21
Y/U$,109.12,103.34,110.48,110.81,110.67,110.26,△0.37,6.70
U$/EUR,1.1194,1.2279,1.1898,1.1890,1.1826,1.1799,△0.23,△3.91
CNY/U$,6.9848,6.5305,6.4539,6.4599,6.4659,6.4757,0.15,△0.84

[국제금리·주가·가산금리]
,‘19 말,‘20 말,’21.6 말,7.6,7.7,7.8,전일비,20말비
"LIBOR ($, 3 월, %)",1.94,0.25,0.15,0.14,0.14,0.13,△0.00,△0.12
DOW,"28,645","30,410","34,292","34,786","34,577","34,682",0.30%,14.05%
NIKKEI,"23,657","27,444","28,792","28,643","28,367","28,118",△0.88%,2.46%
SHANGHAI COMP,"3,040","3,473","3,591","3,530","3,554","3,526",△0.79%,1.51%
"외평채가산금리(30년만기, bp)",50,32,19,20,20,19,△1.00,△13.00
"CDS (5 년, bp)",22,22,18,18,19,18,△0.24,△4.07
"CRS (1 년, %)",0.83,0.24,0.43,0.41,0.37,0.37,0,0.13

[유가·곡물·원자재]
,‘19 말,‘20 말,’21.6 말,7.5,7.6,7.7,전일비,20말비
Dubai ($/ 배럴),67.27,51.14,72.87,74.68,75.88,73.29,△3.41%,43.31%
WTI 선물 ($/배럴),61.06,48.52,73.47,75.16,73.37,72.20,△1.59%,48.80%
밀 (센트/부셀),559,641,680,653,626,622,△0.64%,△2.96%
옥수수 (센트/부셀),388,484,589,580,540,531,△1.67%,9.71%
동 ($/톤),"6,156","7,742","9,385","9,432","9,528","9,452",△0.80%,22.09%
알루미늄 ($/톤),"1,800","1,978","2,523","2,540","2,530","2,509",△0.83%,26.85%

[반도체]
,‘19,‘20,’21.4 월,5월,6월,7.5,7.6,7.7,7월 (~7)
"D 램(8 G) 현물가($, 기간평균)",3.93,3.07,4.41,4.48,4.52,4.59,4.59,4.60,4.59
"(%, YoY)",△51.7,△21.9,25.9,41.3,54.2,66.5,69.1,69.9,71.5
"낸드(128 G) 현물가($, 기간평균)",5.34,5.71,6.00,6.17,6.51,6.68,6.68,6.71,6.68
"(%, YoY)",△15.9,7.0,4.2,9.2,20.2,23.1,22.9,23.4,22.7
