일일경제지표('19.10.2)
"data_date,2019-10-02"

[표]
일일경제지표 (19. 10. 2. 수) 17:30 현재

[금리]
,‘17 말,‘18 말,‘19.9 말,9.30,10.1,10.2,전일비,18말비
콜금리 (1일),1.55,1.82,1.54,1.54,1.58,1.55,△0.03,△0.27
CD (91 일),1.66,1.93,1.55,1.55,1.55,1.55,0,△0.38
국고채 (3년),2.14,1.82,1.30,1.30,1.32,1.30,△0.02,△0.51
"회사채 (3년, AA-)",2.68,2.29,1.80,1.80,1.82,1.81,△0.02,△0.48
"외국인 채권 순매수 * (상장 , 억원)",△66,"△1,422","2,797","2,797","1,113","1,498",385,-

[주가]
,‘17 말,‘18 말,‘19.9 말,9.30,10.1,10.2,전일비,18말비
KOSPI,"2,467.49","2,041.04","2,063.05","2,063.05","2,072.42","2,031.91",△1.95%,△0.45%
"- 거래대금 (억원, 일평균)","42,744","41,207","34,892","34,892","37,091","38,699",4.34%,-
KOSDAQ,798.42,675.65,621.76,621.76,632.10,642.51,1.65%,△4.90%
"외국인순매수 (억원, 기간 중 * )","1,409","2,730",△534,△534,"△1,324","△1,309",△1,-

[환율]
,‘17 말,‘18 말,‘19.9 말,9.30,10.1,10.2,전일비,18말비
￦/ U$,"1,070.50","1,115.70","1,196.20","1,196.20","1,199.00","1,206.00",0.58,8.09
"선물환( NDF,1 월물)","1,070.00","1,114.90","1,195.50","1,195.50","1,198.40","1,205.00",0.55,8.08
￦/ CNY,163.90,162.79,167.55,167.55,167.75,168.70,0.57,3.63
￦/ Y100,949.28,"1,008.86","1,109.54","1,109.54","1,107.52","1,118.84",1.02,10.90
Y/U$,112.77,110.59,107.81,107.81,108.26,107.79,△0.43,△2.53
U$/EUR,1.1927,1.1455,1.0935,1.0935,1.0882,1.0924,0.39,△4.64
CNY/U$,6.5426,6.8522,7.1255,7.1255,7.1477,7.1477,0,4.31

[국제금리·주가·가산금리]
,‘17 말,‘18 말,‘19.9 말,9.30,10.1,10.2,전일비,18말비
"LIBOR ($, 3 월, %)",1.69,2.81,2.10,2.10,2.10,2.09,△0.01,△0.71
DOW,"24,719","23,062","26,820","26,820","26,917","26,573",△1.28%,15.22%
NIKKEI,"22,765","20,015","21,756","21,756","21,885","21,779",△0.49%,8.81%
SHANGHAI COMP,"3,307","2,494","2,905","2,905","2,905","2,905",0,16.49%
"외평채가산금리(23년물, bp)",76,63,38,38,37,37,0.00,△25.00
"CDS (5 년, bp)",56,40,34,34,34,35,0.41,△5.68
"CRS (1 년, %)",1.38,1.21,0.66,0.66,0.67,0.67,0.00,△0.55

[유가·곡물·원자재]
,‘17 말,‘18 말,‘19.9 말,9.27,9.30,10.1,전일비,18말비
Dubai ($/ 배럴),64.33,52.86,60.94,62.07,60.94,59.22,△2.82%,12.03%
WTI 선물 ($/배럴),60.42,45.33,54.07,55.91,54.07,53.62,△0.83%,18.29%
밀 (센트/부셀),427,512,496,487,496,499,0.60%,△2.54%
옥수수 (센트/부셀),351,376,388,372,388,393,1.29%,4.52%
동 ($/톤),"7,157","6,018","5,728","5,714","5,728","5,610",△2.06%,△6.78%
알루미늄 ($/톤),"2,242","1,881","1,704","1,713","1,704","1,706",0.12%,△9.30%

[반도체]
,‘17,‘18,‘19.7 월,8월,9월,9.27,9.30,10.1,10월 (~1)
"D 램(8 G) 현물가($, 기간평균)",7.51,8.14,3.39,3.53,3.26,3.19,3.18,3.17,3.17
"(%, YoY)",41.6,8.3,△57.6,△54.1,△55.8,△56.7,△56.3,△56.5,△55.3
"낸드(128 G) 현물가($, 기간평균)",6.52,6.35,5.20,5.42,5.69,5.70,5.70,5.71,5.71
"(%, YoY)",33.8,△2.6,△21.3,△14.3,△2.5,△1.6,△0.9,△0.7,△2.0
