DATE,품목,품종,거래단위,등급,평균가격,전일,전년
2015-04-23 00:00:00,풋고추,풋고추(전체),10kg,상품,51900,53300,47100
2015-04-24 00:00:00,풋고추,풋고추(전체),10kg,상품,51400,51900,48400
2015-04-27 00:00:00,풋고추,풋고추(전체),10kg,상품,50200,-,-
2015-04-28 00:00:00,풋고추,풋고추(전체),10kg,상품,55400,50200,49200
2015-04-29 00:00:00,풋고추,풋고추(전체),10kg,상품,60000,55400,47400
2015-04-30 00:00:00,풋고추,풋고추(전체),10kg,상품,65400,60000,47300
2015-05-04 00:00:00,풋고추,풋고추(전체),10kg,상품,60500,-,-
2015-05-06 00:00:00,풋고추,풋고추(전체),10kg,상품,59300,-,-
2015-05-07 00:00:00,풋고추,풋고추(전체),10kg,상품,55900,59300,45800
2015-05-08 00:00:00,풋고추,풋고추(전체),10kg,상품,55700,55900,47500
2015-05-11 00:00:00,풋고추,풋고추(전체),10kg,상품,52100,-,-
2015-05-12 00:00:00,풋고추,풋고추(전체),10kg,상품,51300,52100,45200
2015-05-13 00:00:00,풋고추,풋고추(전체),10kg,상품,50300,51300,44800
2015-05-14 00:00:00,풋고추,풋고추(전체),10kg,상품,50300,50300,44800
2015-05-15 00:00:00,풋고추,풋고추(전체),10kg,상품,50300,50300,39200
2015-05-18 00:00:00,풋고추,풋고추(전체),10kg,상품,41900,-,-
2015-05-19 00:00:00,풋고추,풋고추(전체),10kg,상품,39700,41900,38500
2015-05-20 00:00:00,풋고추,풋고추(전체),10kg,상품,40100,39700,40000
2015-05-21 00:00:00,풋고추,풋고추(전체),10kg,상품,40800,40100,40400
2015-05-22 00:00:00,풋고추,풋고추(전체),10kg,상품,39300,40800,40400
2015-05-26 00:00:00,풋고추,풋고추(전체),10kg,상품,44100,-,40500
2015-05-27 00:00:00,풋고추,풋고추(전체),10kg,상품,51600,44100,38600
2015-05-28 00:00:00,풋고추,풋고추(전체),10kg,상품,50900,51600,36400
2015-05-29 00:00:00,풋고추,풋고추(전체),10kg,상품,52100,50900,33800
2015-06-01 00:00:00,풋고추,풋고추(전체),10kg,상품,44800,-,-
2015-06-02 00:00:00,풋고추,풋고추(전체),10kg,상품,43000,44800,33200
2015-06-03 00:00:00,풋고추,풋고추(전체),10kg,상품,39900,43000,34300
2015-06-04 00:00:00,풋고추,풋고추(전체),10kg,상품,37900,39900,-
2015-06-05 00:00:00,풋고추,풋고추(전체),10kg,상품,37600,37900,35000
2015-06-08 00:00:00,풋고추,풋고추(전체),10kg,상품,38000,-,-
2015-06-09 00:00:00,풋고추,풋고추(전체),10kg,상품,40300,38000,39000
2015-06-10 00:00:00,풋고추,풋고추(전체),10kg,상품,42000,40300,40800
2015-06-11 00:00:00,풋고추,풋고추(전체),10kg,상품,39500,42000,42600
2015-06-12 00:00:00,풋고추,풋고추(전체),10kg,상품,39700,39500,43800
2015-06-15 00:00:00,풋고추,풋고추(전체),10kg,상품,39500,-,-
2015-06-16 00:00:00,풋고추,풋고추(전체),10kg,상품,40300,39500,43700
2015-06-17 00:00:00,풋고추,풋고추(전체),10kg,상품,39500,40300,44200
2015-06-18 00:00:00,풋고추,풋고추(전체),10kg,상품,39800,39500,44500
2015-06-19 00:00:00,풋고추,풋고추(전체),10kg,상품,39500,39800,44900
2015-06-22 00:00:00,풋고추,풋고추(전체),10kg,상품,38900,-,-
2015-06-23 00:00:00,풋고추,풋고추(전체),10kg,상품,38000,38900,48600
2015-06-24 00:00:00,풋고추,풋고추(전체),10kg,상품,37000,38000,47800
2015-06-25 00:00:00,풋고추,풋고추(전체),10kg,상품,35500,37000,42600
2015-06-26 00:00:00,풋고추,풋고추(전체),10kg,상품,35000,35500,42800
2015-06-29 00:00:00,풋고추,풋고추(전체),10kg,상품,37200,-,-
2015-06-30 00:00:00,풋고추,풋고추(전체),10kg,상품,38900,37200,44300
2015-07-01 00:00:00,풋고추,풋고추(전체),10kg,상품,36900,38900,43000
2015-07-02 00:00:00,풋고추,풋고추(전체),10kg,상품,34900,36900,43200
2015-07-03 00:00:00,풋고추,풋고추(전체),10kg,상품,34600,34900,41800
2015-07-06 00:00:00,풋고추,풋고추(전체),10kg,상품,35800,-,-
2015-07-07 00:00:00,풋고추,풋고추(전체),10kg,상품,35400,35800,38800
2015-07-08 00:00:00,풋고추,풋고추(전체),10kg,상품,36000,35400,39100
2015-07-09 00:00:00,풋고추,풋고추(전체),10kg,상품,35900,36000,37600
2015-07-10 00:00:00,풋고추,풋고추(전체),10kg,상품,38100,35900,37900
2015-07-13 00:00:00,풋고추,풋고추(전체),10kg,상품,38700,-,-
2015-07-14 00:00:00,풋고추,풋고추(전체),10kg,상품,40100,38700,42800
2015-07-15 00:00:00,풋고추,풋고추(전체),10kg,상품,42500,40100,44500
2015-07-16 00:00:00,풋고추,풋고추(전체),10kg,상품,39700,42500,42800
2015-07-17 00:00:00,풋고추,풋고추(전체),10kg,상품,37400,39700,43500
2015-07-20 00:00:00,풋고추,풋고추(전체),10kg,상품,38000,-,-
2015-07-21 00:00:00,풋고추,풋고추(전체),10kg,상품,35100,38000,43800
2015-07-22 00:00:00,풋고추,풋고추(전체),10kg,상품,34600,35100,41200
2015-07-23 00:00:00,풋고추,풋고추(전체),10kg,상품,33100,34600,38300
2015-07-24 00:00:00,풋고추,풋고추(전체),10kg,상품,32500,33100,36800
2015-07-27 00:00:00,풋고추,풋고추(전체),10kg,상품,34900,-,-
2015-07-28 00:00:00,풋고추,풋고추(전체),10kg,상품,30900,34900,39500
2015-07-29 00:00:00,풋고추,풋고추(전체),10kg,상품,28800,30900,38400
2015-07-30 00:00:00,풋고추,풋고추(전체),10kg,상품,28400,28800,35300
2015-07-31 00:00:00,풋고추,풋고추(전체),10kg,상품,28200,28400,35000
2015-08-03 00:00:00,풋고추,풋고추(전체),10kg,상품,29800,-,-
2015-08-04 00:00:00,풋고추,풋고추(전체),10kg,상품,31200,29800,37900
2015-08-05 00:00:00,풋고추,풋고추(전체),10kg,상품,29600,31200,44300
2015-08-06 00:00:00,풋고추,풋고추(전체),10kg,상품,26400,29600,42100
2015-08-07 00:00:00,풋고추,풋고추(전체),10kg,상품,24300,26400,38600
2015-08-10 00:00:00,풋고추,풋고추(전체),10kg,상품,26400,-,-
2015-08-11 00:00:00,풋고추,풋고추(전체),10kg,상품,26600,26400,35900
2015-08-12 00:00:00,풋고추,풋고추(전체),10kg,상품,26600,26600,34200
2015-08-13 00:00:00,풋고추,풋고추(전체),10kg,상품,24800,26600,33900
2015-08-17 00:00:00,풋고추,풋고추(전체),10kg,상품,25700,-,-
2015-08-18 00:00:00,풋고추,풋고추(전체),10kg,상품,26400,25700,42400
2015-08-19 00:00:00,풋고추,풋고추(전체),10kg,상품,25800,26400,43300
2015-08-20 00:00:00,풋고추,풋고추(전체),10kg,상품,22400,25800,44500
2015-08-21 00:00:00,풋고추,풋고추(전체),10kg,상품,22800,22400,47200
2015-08-24 00:00:00,풋고추,풋고추(전체),10kg,상품,23300,-,-
2015-08-25 00:00:00,풋고추,풋고추(전체),10kg,상품,23400,23300,47500
2015-08-26 00:00:00,풋고추,풋고추(전체),10kg,상품,26900,23400,49400
2015-08-27 00:00:00,풋고추,풋고추(전체),10kg,상품,31300,26900,51600
2015-08-28 00:00:00,풋고추,풋고추(전체),10kg,상품,31500,31300,54600
2015-08-31 00:00:00,풋고추,풋고추(전체),10kg,상품,26200,-,-
2015-09-01 00:00:00,풋고추,풋고추(전체),10kg,상품,25900,26200,59500
2015-09-02 00:00:00,풋고추,풋고추(전체),10kg,상품,24800,25900,58700
2015-09-03 00:00:00,풋고추,풋고추(전체),10kg,상품,25500,24800,60500
2015-09-04 00:00:00,풋고추,풋고추(전체),10kg,상품,25800,25500,61700
2015-09-07 00:00:00,풋고추,풋고추(전체),10kg,상품,26900,-,-
2015-09-08 00:00:00,풋고추,풋고추(전체),10kg,상품,29100,26900,-
2015-09-09 00:00:00,풋고추,풋고추(전체),10kg,상품,28500,29100,-
2015-09-10 00:00:00,풋고추,풋고추(전체),10kg,상품,27100,28500,-
2015-09-11 00:00:00,풋고추,풋고추(전체),10kg,상품,26100,27100,62900
2015-09-14 00:00:00,풋고추,풋고추(전체),10kg,상품,27200,-,-
2015-09-15 00:00:00,풋고추,풋고추(전체),10kg,상품,31900,27200,54800
2015-09-16 00:00:00,풋고추,풋고추(전체),10kg,상품,31100,31900,-
2015-09-17 00:00:00,풋고추,풋고추(전체),10kg,상품,28900,31100,45900
2015-09-18 00:00:00,풋고추,풋고추(전체),10kg,상품,26100,28900,41800
