DATE,품목,품종,거래단위,등급,평균가격,전일,전년
2015-01-02 00:00:00,콩,콩(전체),35kg,중품,118400,-,135900
2015-01-05 00:00:00,콩,콩(전체),35kg,중품,118400,-,-
2015-01-06 00:00:00,콩,콩(전체),35kg,중품,118400,118400,135900
2015-01-07 00:00:00,콩,콩(전체),35kg,중품,118400,118400,135900
2015-01-08 00:00:00,콩,콩(전체),35kg,중품,118900,118400,135900
2015-01-09 00:00:00,콩,콩(전체),35kg,중품,118900,118900,135900
2015-01-12 00:00:00,콩,콩(전체),35kg,중품,118900,-,-
2015-01-13 00:00:00,콩,콩(전체),35kg,중품,118900,118900,131800
2015-01-14 00:00:00,콩,콩(전체),35kg,중품,118900,118900,131300
2015-01-15 00:00:00,콩,콩(전체),35kg,중품,118900,118900,131300
2015-01-16 00:00:00,콩,콩(전체),35kg,중품,118900,118900,131300
2015-01-19 00:00:00,콩,콩(전체),35kg,중품,118900,-,-
2015-01-20 00:00:00,콩,콩(전체),35kg,중품,118900,118900,131300
2015-01-21 00:00:00,콩,콩(전체),35kg,중품,119900,118900,131300
2015-01-22 00:00:00,콩,콩(전체),35kg,중품,119900,119900,131300
2015-01-23 00:00:00,콩,콩(전체),35kg,중품,119900,119900,129300
2015-01-26 00:00:00,콩,콩(전체),35kg,중품,119900,-,-
2015-01-27 00:00:00,콩,콩(전체),35kg,중품,119900,119900,129300
2015-01-28 00:00:00,콩,콩(전체),35kg,중품,119900,119900,129300
2015-01-29 00:00:00,콩,콩(전체),35kg,중품,119900,119900,129300
2015-01-30 00:00:00,콩,콩(전체),35kg,중품,119900,119900,-
2015-02-02 00:00:00,콩,콩(전체),35kg,중품,119900,-,-
2015-02-03 00:00:00,콩,콩(전체),35kg,중품,119900,119900,129300
2015-02-04 00:00:00,콩,콩(전체),35kg,중품,119900,119900,129300
2015-02-05 00:00:00,콩,콩(전체),35kg,중품,119900,119900,128800
2015-02-06 00:00:00,콩,콩(전체),35kg,중품,119900,119900,128800
2015-02-09 00:00:00,콩,콩(전체),35kg,중품,119900,-,-
2015-02-10 00:00:00,콩,콩(전체),35kg,중품,119900,119900,128300
2015-02-11 00:00:00,콩,콩(전체),35kg,중품,119900,119900,128300
2015-02-12 00:00:00,콩,콩(전체),35kg,중품,119900,119900,127800
2015-02-13 00:00:00,콩,콩(전체),35kg,중품,119900,119900,127800
2015-02-16 00:00:00,콩,콩(전체),35kg,중품,119900,-,-
2015-02-17 00:00:00,콩,콩(전체),35kg,중품,119900,119900,123600
2015-02-23 00:00:00,콩,콩(전체),35kg,중품,119900,-,-
2015-02-24 00:00:00,콩,콩(전체),35kg,중품,119900,119900,123600
2015-02-25 00:00:00,콩,콩(전체),35kg,중품,119900,119900,123600
2015-02-26 00:00:00,콩,콩(전체),35kg,중품,119900,119900,123600
2015-02-27 00:00:00,콩,콩(전체),35kg,중품,119900,119900,123600
2015-03-02 00:00:00,콩,콩(전체),35kg,중품,118400,-,-
2015-03-03 00:00:00,콩,콩(전체),35kg,중품,116400,118400,123100
2015-03-04 00:00:00,콩,콩(전체),35kg,중품,116400,116400,123100
2015-03-05 00:00:00,콩,콩(전체),35kg,중품,116400,116400,123100
2015-03-06 00:00:00,콩,콩(전체),35kg,중품,116400,116400,123100
2015-03-09 00:00:00,콩,콩(전체),35kg,중품,116400,-,-
2015-03-10 00:00:00,콩,콩(전체),35kg,중품,116400,116400,123100
2015-03-11 00:00:00,콩,콩(전체),35kg,중품,116400,116400,123100
2015-03-12 00:00:00,콩,콩(전체),35kg,중품,116000,116400,123100
2015-03-13 00:00:00,콩,콩(전체),35kg,중품,116000,116000,123100
2015-03-16 00:00:00,콩,콩(전체),35kg,중품,116000,-,-
2015-03-17 00:00:00,콩,콩(전체),35kg,중품,116000,116000,123100
2015-03-18 00:00:00,콩,콩(전체),35kg,중품,116000,116000,123100
2015-03-19 00:00:00,콩,콩(전체),35kg,중품,116000,116000,123100
2015-03-20 00:00:00,콩,콩(전체),35kg,중품,116000,116000,123100
2015-03-23 00:00:00,콩,콩(전체),35kg,중품,116000,-,-
2015-03-24 00:00:00,콩,콩(전체),35kg,중품,116000,116000,123100
2015-03-25 00:00:00,콩,콩(전체),35kg,중품,116000,116000,123100
2015-03-26 00:00:00,콩,콩(전체),35kg,중품,116000,116000,123100
2015-03-27 00:00:00,콩,콩(전체),35kg,중품,116000,116000,123100
2015-03-30 00:00:00,콩,콩(전체),35kg,중품,116000,-,-
2015-03-31 00:00:00,콩,콩(전체),35kg,중품,116000,116000,123100
2015-04-01 00:00:00,콩,콩(전체),35kg,중품,116000,116000,123100
2015-04-02 00:00:00,콩,콩(전체),35kg,중품,116000,116000,123100
2015-04-03 00:00:00,콩,콩(전체),35kg,중품,116000,116000,123100
2015-04-06 00:00:00,콩,콩(전체),35kg,중품,116000,-,-
2015-04-07 00:00:00,콩,콩(전체),35kg,중품,116000,116000,123100
2015-04-08 00:00:00,콩,콩(전체),35kg,중품,116000,116000,123100
2015-04-09 00:00:00,콩,콩(전체),35kg,중품,116000,116000,123100
2015-04-10 00:00:00,콩,콩(전체),35kg,중품,116000,116000,123100
2015-04-13 00:00:00,콩,콩(전체),35kg,중품,116000,-,-
2015-04-14 00:00:00,콩,콩(전체),35kg,중품,116000,116000,123100
2015-04-15 00:00:00,콩,콩(전체),35kg,중품,116000,116000,123100
2015-04-16 00:00:00,콩,콩(전체),35kg,중품,115900,116000,123100
2015-04-17 00:00:00,콩,콩(전체),35kg,중품,115900,115900,123100
2015-04-20 00:00:00,콩,콩(전체),35kg,중품,115900,-,-
2015-04-21 00:00:00,콩,콩(전체),35kg,중품,115900,115900,123100
2015-04-22 00:00:00,콩,콩(전체),35kg,중품,115900,115900,123100
2015-04-23 00:00:00,콩,콩(전체),35kg,중품,115900,115900,123100
2015-04-24 00:00:00,콩,콩(전체),35kg,중품,115900,115900,123100
2015-04-27 00:00:00,콩,콩(전체),35kg,중품,115000,-,-
2015-04-28 00:00:00,콩,콩(전체),35kg,중품,114500,115000,123100
2015-04-29 00:00:00,콩,콩(전체),35kg,중품,114000,114500,123100
2015-04-30 00:00:00,콩,콩(전체),35kg,중품,114000,114000,123100
2015-05-04 00:00:00,콩,콩(전체),35kg,중품,114000,-,-
2015-05-06 00:00:00,콩,콩(전체),35kg,중품,114500,-,-
2015-05-07 00:00:00,콩,콩(전체),35kg,중품,114500,114500,123100
2015-05-08 00:00:00,콩,콩(전체),35kg,중품,114500,114500,123100
2015-05-11 00:00:00,콩,콩(전체),35kg,중품,114500,-,-
2015-05-12 00:00:00,콩,콩(전체),35kg,중품,115000,114500,123100
2015-05-13 00:00:00,콩,콩(전체),35kg,중품,115000,115000,123100
2015-05-14 00:00:00,콩,콩(전체),35kg,중품,115000,115000,123100
2015-05-15 00:00:00,콩,콩(전체),35kg,중품,115000,115000,121500
2015-05-18 00:00:00,콩,콩(전체),35kg,중품,115000,-,-
2015-05-19 00:00:00,콩,콩(전체),35kg,중품,115000,115000,121500
2015-05-20 00:00:00,콩,콩(전체),35kg,중품,115000,115000,121500
2015-05-21 00:00:00,콩,콩(전체),35kg,중품,115000,115000,121500
2015-05-22 00:00:00,콩,콩(전체),35kg,중품,116500,115000,121500
2015-05-26 00:00:00,콩,콩(전체),35kg,중품,116500,-,121500
2015-05-27 00:00:00,콩,콩(전체),35kg,중품,116500,116500,121500
2015-05-28 00:00:00,콩,콩(전체),35kg,중품,116500,116500,121500
2015-05-29 00:00:00,콩,콩(전체),35kg,중품,116500,116500,121500
2015-06-01 00:00:00,콩,콩(전체),35kg,중품,116500,-,-
2015-06-02 00:00:00,콩,콩(전체),35kg,중품,116500,116500,121000
2015-06-03 00:00:00,콩,콩(전체),35kg,중품,116500,116500,121000
2015-06-04 00:00:00,콩,콩(전체),35kg,중품,116500,116500,-
2015-06-05 00:00:00,콩,콩(전체),35kg,중품,116500,116500,121000
2015-06-08 00:00:00,콩,콩(전체),35kg,중품,116500,-,-
2015-06-09 00:00:00,콩,콩(전체),35kg,중품,116500,116500,121000
2015-06-10 00:00:00,콩,콩(전체),35kg,중품,116500,116500,121000
2015-06-11 00:00:00,콩,콩(전체),35kg,중품,116500,116500,121000
2015-06-12 00:00:00,콩,콩(전체),35kg,중품,116500,116500,121000
2015-06-15 00:00:00,콩,콩(전체),35kg,중품,116500,-,-
2015-06-16 00:00:00,콩,콩(전체),35kg,중품,116500,116500,121000
2015-06-17 00:00:00,콩,콩(전체),35kg,중품,116500,116500,121000
2015-06-18 00:00:00,콩,콩(전체),35kg,중품,116500,116500,121000
2015-06-19 00:00:00,콩,콩(전체),35kg,중품,116500,116500,121000
2015-06-22 00:00:00,콩,콩(전체),35kg,중품,116500,-,-
2015-06-23 00:00:00,콩,콩(전체),35kg,중품,116500,116500,121000
2015-06-24 00:00:00,콩,콩(전체),35kg,중품,116500,116500,121000
2015-06-25 00:00:00,콩,콩(전체),35kg,중품,116500,116500,121000
2015-06-26 00:00:00,콩,콩(전체),35kg,중품,116500,116500,121000
2015-06-29 00:00:00,콩,콩(전체),35kg,중품,116500,-,-
2015-06-30 00:00:00,콩,콩(전체),35kg,중품,116500,116500,121000
2015-07-01 00:00:00,콩,콩(전체),35kg,중품,116500,116500,121000
2015-07-02 00:00:00,콩,콩(전체),35kg,중품,116500,116500,121000
2015-07-03 00:00:00,콩,콩(전체),35kg,중품,116500,116500,121000
2015-07-06 00:00:00,콩,콩(전체),35kg,중품,116500,-,-
2015-07-07 00:00:00,콩,콩(전체),35kg,중품,116500,116500,121000
2015-07-08 00:00:00,콩,콩(전체),35kg,중품,116500,116500,121000
2015-07-09 00:00:00,콩,콩(전체),35kg,중품,116500,116500,121000
2015-07-10 00:00:00,콩,콩(전체),35kg,중품,116500,116500,122000
2015-07-13 00:00:00,콩,콩(전체),35kg,중품,116500,-,-
2015-07-14 00:00:00,콩,콩(전체),35kg,중품,116500,116500,122000
2015-07-15 00:00:00,콩,콩(전체),35kg,중품,116500,116500,122000
2015-07-16 00:00:00,콩,콩(전체),35kg,중품,116500,116500,122000
2015-07-17 00:00:00,콩,콩(전체),35kg,중품,116500,116500,122000
2015-07-20 00:00:00,콩,콩(전체),35kg,중품,116500,-,-
2015-07-21 00:00:00,콩,콩(전체),35kg,중품,116500,116500,122000
2015-07-22 00:00:00,콩,콩(전체),35kg,중품,116500,116500,122000
2015-07-23 00:00:00,콩,콩(전체),35kg,중품,116500,116500,122000
2015-07-24 00:00:00,콩,콩(전체),35kg,중품,116500,116500,122000
2015-07-27 00:00:00,콩,콩(전체),35kg,중품,116500,-,-
2015-07-28 00:00:00,콩,콩(전체),35kg,중품,116500,116500,122000
2015-07-29 00:00:00,콩,콩(전체),35kg,중품,116500,116500,122000
2015-07-30 00:00:00,콩,콩(전체),35kg,중품,116500,116500,122000
2015-07-31 00:00:00,콩,콩(전체),35kg,중품,116500,116500,122000
2015-08-03 00:00:00,콩,콩(전체),35kg,중품,116500,-,-
2015-08-04 00:00:00,콩,콩(전체),35kg,중품,116500,116500,122000
2015-08-05 00:00:00,콩,콩(전체),35kg,중품,116500,116500,122000
2015-08-06 00:00:00,콩,콩(전체),35kg,중품,116500,116500,122000
2015-08-07 00:00:00,콩,콩(전체),35kg,중품,116500,116500,122000
2015-08-10 00:00:00,콩,콩(전체),35kg,중품,116500,-,-
2015-08-11 00:00:00,콩,콩(전체),35kg,중품,116500,116500,122000
2015-08-12 00:00:00,콩,콩(전체),35kg,중품,116500,116500,122000
2015-08-13 00:00:00,콩,콩(전체),35kg,중품,116500,116500,122000
2015-08-17 00:00:00,콩,콩(전체),35kg,중품,116500,-,-
2015-08-18 00:00:00,콩,콩(전체),35kg,중품,116500,116500,121000
2015-08-19 00:00:00,콩,콩(전체),35kg,중품,115000,116500,121000
2015-08-20 00:00:00,콩,콩(전체),35kg,중품,115000,115000,121000
2015-08-21 00:00:00,콩,콩(전체),35kg,중품,115000,115000,121000
2015-08-24 00:00:00,콩,콩(전체),35kg,중품,115000,-,-
2015-08-25 00:00:00,콩,콩(전체),35kg,중품,115000,115000,121000
2015-08-26 00:00:00,콩,콩(전체),35kg,중품,115000,115000,122000
2015-08-27 00:00:00,콩,콩(전체),35kg,중품,115000,115000,122000
2015-08-28 00:00:00,콩,콩(전체),35kg,중품,115000,115000,122000
2015-08-31 00:00:00,콩,콩(전체),35kg,중품,115000,-,-
2015-09-01 00:00:00,콩,콩(전체),35kg,중품,115000,115000,122000
2015-09-02 00:00:00,콩,콩(전체),35kg,중품,115000,115000,122000
2015-09-03 00:00:00,콩,콩(전체),35kg,중품,116111.1111111111,115000,122000
2015-09-04 00:00:00,콩,콩(전체),35kg,중품,116111.1111111111,116111.1111111111,122000
2015-09-07 00:00:00,콩,콩(전체),35kg,중품,116111.1111111111,-,-
2015-09-08 00:00:00,콩,콩(전체),35kg,중품,116111.1111111111,116111.1111111111,-
2015-09-09 00:00:00,콩,콩(전체),35kg,중품,116111.1111111111,116111.1111111111,-
2015-09-10 00:00:00,콩,콩(전체),35kg,중품,116111.1111111111,116111.1111111111,-
2015-09-11 00:00:00,콩,콩(전체),35kg,중품,116111.1111111111,116111.1111111111,122000
2015-09-14 00:00:00,콩,콩(전체),35kg,중품,116111.1111111111,-,-
2015-09-15 00:00:00,콩,콩(전체),35kg,중품,116111.1111111111,116111.1111111111,122000
2015-09-16 00:00:00,콩,콩(전체),35kg,중품,116111.1111111111,116111.1111111111,-
2015-09-17 00:00:00,콩,콩(전체),35kg,중품,116111.1111111111,116111.1111111111,122000
2015-09-18 00:00:00,콩,콩(전체),35kg,중품,116111.1111111111,116111.1111111111,122000
2015-09-21 00:00:00,콩,콩(전체),35kg,중품,116111.1111111111,-,-
2015-09-22 00:00:00,콩,콩(전체),35kg,중품,116111.1111111111,116111.1111111111,122000
2015-09-23 00:00:00,콩,콩(전체),35kg,중품,116111.1111111111,116111.1111111111,122000
2015-09-24 00:00:00,콩,콩(전체),35kg,중품,116111.1111111111,116111.1111111111,122000
2015-09-25 00:00:00,콩,콩(전체),35kg,중품,116111.1111111111,116111.1111111111,122000
2015-09-30 00:00:00,콩,콩(전체),35kg,중품,116111.1111111111,-,122000
2015-10-01 00:00:00,콩,콩(전체),35kg,중품,116111.1111111111,116111.1111111111,120400
2015-10-02 00:00:00,콩,콩(전체),35kg,중품,116111.1111111111,116111.1111111111,120400
2015-10-05 00:00:00,콩,콩(전체),35kg,중품,116111.1111111111,-,-
2015-10-06 00:00:00,콩,콩(전체),35kg,중품,116111.1111111111,116111.1111111111,117900
2015-10-07 00:00:00,콩,콩(전체),35kg,중품,116111.1111111111,116111.1111111111,117900
2015-10-08 00:00:00,콩,콩(전체),35kg,중품,116111.1111111111,116111.1111111111,117900
2015-10-12 00:00:00,콩,콩(전체),35kg,중품,116111.1111111111,-,-
2015-10-13 00:00:00,콩,콩(전체),35kg,중품,116111.1111111111,116111.1111111111,117900
2015-10-14 00:00:00,콩,콩(전체),35kg,중품,116111.1111111111,116111.1111111111,117900
2015-10-15 00:00:00,콩,콩(전체),35kg,중품,116111.1111111111,116111.1111111111,117900
2015-10-16 00:00:00,콩,콩(전체),35kg,중품,116111.1111111111,116111.1111111111,118400
2015-10-19 00:00:00,콩,콩(전체),35kg,중품,114100,-,-
2015-10-20 00:00:00,콩,콩(전체),35kg,중품,114100,114100,118400
2015-10-21 00:00:00,콩,콩(전체),35kg,중품,114100,114100,118400
2015-10-22 00:00:00,콩,콩(전체),35kg,중품,114100,114100,118400
2015-10-23 00:00:00,콩,콩(전체),35kg,중품,115600,114100,118400
2015-10-26 00:00:00,콩,콩(전체),35kg,중품,115600,-,-
2015-10-27 00:00:00,콩,콩(전체),35kg,중품,116100,115600,117900
2015-10-28 00:00:00,콩,콩(전체),35kg,중품,117100,116100,117900
2015-10-29 00:00:00,콩,콩(전체),35kg,중품,117100,117100,117900
2015-10-30 00:00:00,콩,콩(전체),35kg,중품,117100,117100,117900
2015-11-02 00:00:00,콩,콩(전체),35kg,중품,118700,-,-
2015-11-03 00:00:00,콩,콩(전체),35kg,중품,118700,118700,117900
2015-11-04 00:00:00,콩,콩(전체),35kg,중품,118700,118700,117900
2015-11-05 00:00:00,콩,콩(전체),35kg,중품,118700,118700,117900
2015-11-06 00:00:00,콩,콩(전체),35kg,중품,118700,118700,117900
2015-11-09 00:00:00,콩,콩(전체),35kg,중품,118700,-,-
2015-11-10 00:00:00,콩,콩(전체),35kg,중품,118700,118700,117900
2015-11-11 00:00:00,콩,콩(전체),35kg,중품,118700,118700,117900
2015-11-12 00:00:00,콩,콩(전체),35kg,중품,119200,118700,118900
2015-11-13 00:00:00,콩,콩(전체),35kg,중품,119200,119200,118900
2015-11-16 00:00:00,콩,콩(전체),35kg,중품,119200,-,-
2015-11-17 00:00:00,콩,콩(전체),35kg,중품,119200,119200,120900
2015-11-18 00:00:00,콩,콩(전체),35kg,중품,119200,119200,121400
2015-11-19 00:00:00,콩,콩(전체),35kg,중품,119200,119200,120900
2015-11-20 00:00:00,콩,콩(전체),35kg,중품,119200,119200,120900
2015-11-23 00:00:00,콩,콩(전체),35kg,중품,119200,-,-
2015-11-24 00:00:00,콩,콩(전체),35kg,중품,119200,119200,119900
2015-11-25 00:00:00,콩,콩(전체),35kg,중품,119200,119200,119900
2015-11-26 00:00:00,콩,콩(전체),35kg,중품,119700,119200,119400
2015-11-27 00:00:00,콩,콩(전체),35kg,중품,119700,119700,119400
2015-11-30 00:00:00,콩,콩(전체),35kg,중품,119700,-,-
2015-12-01 00:00:00,콩,콩(전체),35kg,중품,119700,119700,-
2015-12-02 00:00:00,콩,콩(전체),35kg,중품,119700,119700,119400
2015-12-03 00:00:00,콩,콩(전체),35kg,중품,119700,119700,119400
2015-12-07 00:00:00,콩,콩(전체),35kg,중품,119700,-,-
2015-12-08 00:00:00,콩,콩(전체),35kg,중품,119700,119700,119400
2015-12-09 00:00:00,콩,콩(전체),35kg,중품,119700,119700,119400
2015-12-10 00:00:00,콩,콩(전체),35kg,중품,119700,119700,119400
2015-12-11 00:00:00,콩,콩(전체),35kg,중품,119700,119700,118900
2015-12-14 00:00:00,콩,콩(전체),35kg,중품,119700,-,-
2015-12-15 00:00:00,콩,콩(전체),35kg,중품,119700,119700,118900
2015-12-16 00:00:00,콩,콩(전체),35kg,중품,119700,119700,118900
2015-12-17 00:00:00,콩,콩(전체),35kg,중품,121200,119700,118900
2015-12-18 00:00:00,콩,콩(전체),35kg,중품,121200,121200,118900
2015-12-21 00:00:00,콩,콩(전체),35kg,중품,121200,-,-
2015-12-22 00:00:00,콩,콩(전체),35kg,중품,121200,121200,118900
2015-12-23 00:00:00,콩,콩(전체),35kg,중품,121200,121200,118400
2015-12-24 00:00:00,콩,콩(전체),35kg,중품,121200,121200,118400
2015-12-28 00:00:00,콩,콩(전체),35kg,중품,121200,-,-
2015-12-29 00:00:00,콩,콩(전체),35kg,중품,121200,121200,118400
2015-12-30 00:00:00,콩,콩(전체),35kg,중품,121200,121200,118400
2015-12-31 00:00:00,콩,콩(전체),35kg,중품,121200,121200,118400
