DATE,품목,품종,거래단위,등급,평균가격,전일,전년
2015-01-02 00:00:00,풋고추,풋고추(전체),10kg,중품,95600,-,33500
2015-01-05 00:00:00,풋고추,풋고추(전체),10kg,중품,91000,-,-
2015-01-06 00:00:00,풋고추,풋고추(전체),10kg,중품,82800,91000,39400
2015-01-07 00:00:00,풋고추,풋고추(전체),10kg,중품,78500,82800,43300
2015-01-08 00:00:00,풋고추,풋고추(전체),10kg,중품,74300,78500,43400
2015-01-09 00:00:00,풋고추,풋고추(전체),10kg,중품,69400,74300,43200
2015-01-12 00:00:00,풋고추,풋고추(전체),10kg,중품,63100,-,-
2015-01-13 00:00:00,풋고추,풋고추(전체),10kg,중품,63700,63100,47200
2015-01-14 00:00:00,풋고추,풋고추(전체),10kg,중품,63800,63700,51700
2015-01-15 00:00:00,풋고추,풋고추(전체),10kg,중품,65700,63800,55700
2015-01-16 00:00:00,풋고추,풋고추(전체),10kg,중품,63100,65700,55100
2015-01-19 00:00:00,풋고추,풋고추(전체),10kg,중품,68500,-,-
2015-01-20 00:00:00,풋고추,풋고추(전체),10kg,중품,72600,68500,56000
2015-01-21 00:00:00,풋고추,풋고추(전체),10kg,중품,74500,72600,67000
2015-01-22 00:00:00,풋고추,풋고추(전체),10kg,중품,73600,74500,74200
2015-01-23 00:00:00,풋고추,풋고추(전체),10kg,중품,75800,73600,64300
2015-01-26 00:00:00,풋고추,풋고추(전체),10kg,중품,85000,-,-
2015-01-27 00:00:00,풋고추,풋고추(전체),10kg,중품,93200,85000,54900
2015-01-28 00:00:00,풋고추,풋고추(전체),10kg,중품,97300,93200,56900
2015-01-29 00:00:00,풋고추,풋고추(전체),10kg,중품,99500,97300,57900
2015-01-30 00:00:00,풋고추,풋고추(전체),10kg,중품,103400,99500,-
2015-02-02 00:00:00,풋고추,풋고추(전체),10kg,중품,113300,-,-
2015-02-03 00:00:00,풋고추,풋고추(전체),10kg,중품,118000,113300,57900
2015-02-04 00:00:00,풋고추,풋고추(전체),10kg,중품,115100,118000,67300
2015-02-05 00:00:00,풋고추,풋고추(전체),10kg,중품,113600,115100,54800
2015-02-06 00:00:00,풋고추,풋고추(전체),10kg,중품,119000,113600,43200
2015-02-09 00:00:00,풋고추,풋고추(전체),10kg,중품,122500,-,-
2015-02-10 00:00:00,풋고추,풋고추(전체),10kg,중품,128800,122500,45400
2015-02-11 00:00:00,풋고추,풋고추(전체),10kg,중품,124100,128800,53800
2015-02-12 00:00:00,풋고추,풋고추(전체),10kg,중품,122600,124100,53800
2015-02-13 00:00:00,풋고추,풋고추(전체),10kg,중품,126300,122600,52000
2015-02-16 00:00:00,풋고추,풋고추(전체),10kg,중품,118900,-,-
2015-02-17 00:00:00,풋고추,풋고추(전체),10kg,중품,128700,118900,61900
2015-02-23 00:00:00,풋고추,풋고추(전체),10kg,중품,119900,-,-
2015-02-24 00:00:00,풋고추,풋고추(전체),10kg,중품,122700,119900,66600
2015-02-25 00:00:00,풋고추,풋고추(전체),10kg,중품,119600,122700,67300
2015-02-26 00:00:00,풋고추,풋고추(전체),10kg,중품,103400,119600,67700
2015-02-27 00:00:00,풋고추,풋고추(전체),10kg,중품,84900,103400,63700
2015-03-02 00:00:00,풋고추,풋고추(전체),10kg,중품,81300,-,-
2015-03-03 00:00:00,풋고추,풋고추(전체),10kg,중품,84400,81300,73400
2015-03-04 00:00:00,풋고추,풋고추(전체),10kg,중품,85400,84400,74300
2015-03-05 00:00:00,풋고추,풋고추(전체),10kg,중품,86700,85400,76000
2015-03-06 00:00:00,풋고추,풋고추(전체),10kg,중품,85300,86700,75400
2015-03-09 00:00:00,풋고추,풋고추(전체),10kg,중품,78500,-,-
2015-03-10 00:00:00,풋고추,풋고추(전체),10kg,중품,73800,78500,77800
2015-03-11 00:00:00,풋고추,풋고추(전체),10kg,중품,67800,73800,70600
2015-03-12 00:00:00,풋고추,풋고추(전체),10kg,중품,66600,67800,70600
2015-03-13 00:00:00,풋고추,풋고추(전체),10kg,중품,59000,66600,68900
2015-03-16 00:00:00,풋고추,풋고추(전체),10kg,중품,57900,-,-
2015-03-17 00:00:00,풋고추,풋고추(전체),10kg,중품,58300,57900,65200
2015-03-18 00:00:00,풋고추,풋고추(전체),10kg,중품,60200,58300,62800
2015-03-19 00:00:00,풋고추,풋고추(전체),10kg,중품,63000,60200,61700
2015-03-20 00:00:00,풋고추,풋고추(전체),10kg,중품,67500,63000,57400
2015-03-23 00:00:00,풋고추,풋고추(전체),10kg,중품,67000,-,-
2015-03-24 00:00:00,풋고추,풋고추(전체),10kg,중품,64300,67000,43100
2015-03-25 00:00:00,풋고추,풋고추(전체),10kg,중품,58400,64300,38400
2015-03-26 00:00:00,풋고추,풋고추(전체),10kg,중품,53200,58400,38400
2015-03-27 00:00:00,풋고추,풋고추(전체),10kg,중품,46300,53200,38400
2015-03-30 00:00:00,풋고추,풋고추(전체),10kg,중품,41500,-,-
2015-03-31 00:00:00,풋고추,풋고추(전체),10kg,중품,42300,41500,38800
2015-04-01 00:00:00,풋고추,풋고추(전체),10kg,중품,37000,42300,36700
2015-04-02 00:00:00,풋고추,풋고추(전체),10kg,중품,36000,37000,37700
2015-04-03 00:00:00,풋고추,풋고추(전체),10kg,중품,33700,36000,41300
2015-04-06 00:00:00,풋고추,풋고추(전체),10kg,중품,30700,-,-
2015-04-07 00:00:00,풋고추,풋고추(전체),10kg,중품,30800,30700,49400
2015-04-08 00:00:00,풋고추,풋고추(전체),10kg,중품,30500,30800,47100
2015-04-09 00:00:00,풋고추,풋고추(전체),10kg,중품,30800,30500,45600
2015-04-10 00:00:00,풋고추,풋고추(전체),10kg,중품,31900,30800,45000
2015-04-13 00:00:00,풋고추,풋고추(전체),10kg,중품,42300,-,-
2015-04-14 00:00:00,풋고추,풋고추(전체),10kg,중품,45800,42300,42700
2015-04-15 00:00:00,풋고추,풋고추(전체),10kg,중품,45100,45800,41600
2015-04-16 00:00:00,풋고추,풋고추(전체),10kg,중품,42500,45100,39800
2015-04-17 00:00:00,풋고추,풋고추(전체),10kg,중품,42300,42500,39300
2015-04-20 00:00:00,풋고추,풋고추(전체),10kg,중품,42600,-,-
2015-04-21 00:00:00,풋고추,풋고추(전체),10kg,중품,46400,42600,38600
2015-04-22 00:00:00,풋고추,풋고추(전체),10kg,중품,45100,46400,40100
2015-04-23 00:00:00,풋고추,풋고추(전체),10kg,중품,43800,45100,39200
2015-04-24 00:00:00,풋고추,풋고추(전체),10kg,중품,43600,43800,40500
2015-04-27 00:00:00,풋고추,풋고추(전체),10kg,중품,42400,-,-
2015-04-28 00:00:00,풋고추,풋고추(전체),10kg,중품,46900,42400,41300
2015-04-29 00:00:00,풋고추,풋고추(전체),10kg,중품,51300,46900,39500
2015-04-30 00:00:00,풋고추,풋고추(전체),10kg,중품,56600,51300,39400
2015-05-04 00:00:00,풋고추,풋고추(전체),10kg,중품,52400,-,-
2015-05-06 00:00:00,풋고추,풋고추(전체),10kg,중품,50800,-,-
2015-05-07 00:00:00,풋고추,풋고추(전체),10kg,중품,47900,50800,38500
2015-05-08 00:00:00,풋고추,풋고추(전체),10kg,중품,47700,47900,40200
2015-05-11 00:00:00,풋고추,풋고추(전체),10kg,중품,44600,-,-
2015-05-12 00:00:00,풋고추,풋고추(전체),10kg,중품,43700,44600,38000
2015-05-13 00:00:00,풋고추,풋고추(전체),10kg,중품,42700,43700,38000
2015-05-14 00:00:00,풋고추,풋고추(전체),10kg,중품,42700,42700,38000
2015-05-15 00:00:00,풋고추,풋고추(전체),10kg,중품,42700,42700,32400
2015-05-18 00:00:00,풋고추,풋고추(전체),10kg,중품,34800,-,-
2015-05-19 00:00:00,풋고추,풋고추(전체),10kg,중품,32600,34800,31700
2015-05-20 00:00:00,풋고추,풋고추(전체),10kg,중품,32900,32600,33200
2015-05-21 00:00:00,풋고추,풋고추(전체),10kg,중품,33600,32900,33800
2015-05-22 00:00:00,풋고추,풋고추(전체),10kg,중품,32200,33600,33900
