DATE,품목,품종,거래단위,등급,평균가격,전일,전년
2015-01-02 00:00:00,고구마,고구마(전체),1kg,중품,3009.285714285714,-,2843.076923076923
2015-01-05 00:00:00,고구마,고구마(전체),1kg,중품,3009.285714285714,-,-
2015-01-06 00:00:00,고구마,고구마(전체),1kg,중품,3009.285714285714,3009.285714285714,2843.076923076923
2015-01-07 00:00:00,고구마,고구마(전체),1kg,중품,3009.285714285714,3009.285714285714,2843.076923076923
2015-01-08 00:00:00,고구마,고구마(전체),1kg,중품,3009.285714285714,3009.285714285714,2843.076923076923
2015-01-09 00:00:00,고구마,고구마(전체),1kg,중품,3009.285714285714,3009.285714285714,2843.076923076923
2015-01-12 00:00:00,고구마,고구마(전체),1kg,중품,3009.285714285714,-,-
2015-01-13 00:00:00,고구마,고구마(전체),1kg,중품,3009.285714285714,3009.285714285714,2843.076923076923
2015-01-14 00:00:00,고구마,고구마(전체),1kg,중품,3009.285714285714,3009.285714285714,2866.153846153846
2015-01-15 00:00:00,고구마,고구마(전체),1kg,중품,2995,3009.285714285714,2866.153846153846
2015-01-16 00:00:00,고구마,고구마(전체),1kg,중품,2995,2995,2866.153846153846
2015-01-19 00:00:00,고구마,고구마(전체),1kg,중품,2995,-,-
2015-01-20 00:00:00,고구마,고구마(전체),1kg,중품,2995,2995,2866.153846153846
2015-01-21 00:00:00,고구마,고구마(전체),1kg,중품,2995,2995,2866.153846153846
2015-01-22 00:00:00,고구마,고구마(전체),1kg,중품,2995,2995,2866.153846153846
2015-01-23 00:00:00,고구마,고구마(전체),1kg,중품,2995,2995,2866.153846153846
2015-01-26 00:00:00,고구마,고구마(전체),1kg,중품,2995,-,-
2015-01-27 00:00:00,고구마,고구마(전체),1kg,중품,2995,2995,2843.076923076923
2015-01-28 00:00:00,고구마,고구마(전체),1kg,중품,2995,2995,2843.076923076923
2015-01-29 00:00:00,고구마,고구마(전체),1kg,중품,2995,2995,2816.923076923077
2015-01-30 00:00:00,고구마,고구마(전체),1kg,중품,2995,2995,-
2015-02-02 00:00:00,고구마,고구마(전체),1kg,중품,2995,-,-
2015-02-03 00:00:00,고구마,고구마(전체),1kg,중품,3030.714285714286,2995,2817
2015-02-04 00:00:00,고구마,고구마(전체),1kg,중품,3030.714285714286,3030.714285714286,2817
2015-02-05 00:00:00,고구마,고구마(전체),1kg,중품,3030.714285714286,3030.714285714286,2817
2015-02-06 00:00:00,고구마,고구마(전체),1kg,중품,3030.714285714286,3030.714285714286,2817
2015-02-09 00:00:00,고구마,고구마(전체),1kg,중품,3027.333333333334,-,-
2015-02-10 00:00:00,고구마,고구마(전체),1kg,중품,3060.666666666666,3027.333333333334,2817
2015-02-11 00:00:00,고구마,고구마(전체),1kg,중품,3060.666666666666,3060.666666666666,2817
2015-02-12 00:00:00,고구마,고구마(전체),1kg,중품,3060.666666666666,3060.666666666666,2817
2015-02-13 00:00:00,고구마,고구마(전체),1kg,중품,3094,3060.666666666666,2817
2015-02-16 00:00:00,고구마,고구마(전체),1kg,중품,3127.333333333334,-,-
2015-02-17 00:00:00,고구마,고구마(전체),1kg,중품,3127.333333333334,3127.333333333334,2817
2015-02-23 00:00:00,고구마,고구마(전체),1kg,중품,3199.333333333334,-,-
2015-02-24 00:00:00,고구마,고구마(전체),1kg,중품,3199.333333333334,3199.333333333334,2832
2015-02-25 00:00:00,고구마,고구마(전체),1kg,중품,3199.333333333334,3199.333333333334,2832
2015-02-26 00:00:00,고구마,고구마(전체),1kg,중품,3199.333333333334,3199.333333333334,2826
2015-02-27 00:00:00,고구마,고구마(전체),1kg,중품,3199.333333333334,3199.333333333334,2826
2015-03-02 00:00:00,고구마,고구마(전체),1kg,중품,3210,-,-
2015-03-03 00:00:00,고구마,고구마(전체),1kg,중품,3190,3210,2826
2015-03-04 00:00:00,고구마,고구마(전체),1kg,중품,3223.333333333334,3190,2811
2015-03-05 00:00:00,고구마,고구마(전체),1kg,중품,3132.666666666666,3223.333333333334,2811
2015-03-06 00:00:00,고구마,고구마(전체),1kg,중품,3132.666666666666,3132.666666666666,2795
2015-03-09 00:00:00,고구마,고구마(전체),1kg,중품,3132.666666666666,-,-
2015-03-10 00:00:00,고구마,고구마(전체),1kg,중품,3132.666666666666,3132.666666666666,2780
2015-03-11 00:00:00,고구마,고구마(전체),1kg,중품,3199.375,3132.666666666666,2781
2015-03-12 00:00:00,고구마,고구마(전체),1kg,중품,3296.875,3199.375,2781
2015-03-13 00:00:00,고구마,고구마(전체),1kg,중품,3317.5,3296.875,2781
2015-03-16 00:00:00,고구마,고구마(전체),1kg,중품,3348.75,-,-
2015-03-17 00:00:00,고구마,고구마(전체),1kg,중품,3368.75,3348.75,2796
2015-03-18 00:00:00,고구마,고구마(전체),1kg,중품,3379.375,3368.75,2796
2015-03-19 00:00:00,고구마,고구마(전체),1kg,중품,3519.411764705882,3379.375,2796
2015-03-20 00:00:00,고구마,고구마(전체),1kg,중품,3519.411764705882,3519.411764705882,2796
2015-03-23 00:00:00,고구마,고구마(전체),1kg,중품,3525.294117647059,-,-
2015-03-24 00:00:00,고구마,고구마(전체),1kg,중품,3541.176470588235,3525.294117647059,2796
2015-03-25 00:00:00,고구마,고구마(전체),1kg,중품,3541.176470588235,3541.176470588235,2796
2015-03-26 00:00:00,고구마,고구마(전체),1kg,중품,3676.111111111111,3541.176470588235,2812
2015-03-27 00:00:00,고구마,고구마(전체),1kg,중품,3681.666666666666,3676.111111111111,2812
2015-03-30 00:00:00,고구마,고구마(전체),1kg,중품,3645.294117647059,-,-
2015-03-31 00:00:00,고구마,고구마(전체),1kg,중품,3645.294117647059,3645.294117647059,2812
2015-04-01 00:00:00,고구마,고구마(전체),1kg,중품,3704.444444444444,3645.294117647059,2812
2015-04-02 00:00:00,고구마,고구마(전체),1kg,중품,3821.111111111111,3704.444444444444,2812
2015-04-03 00:00:00,고구마,고구마(전체),1kg,중품,3845,3821.111111111111,2824
2015-04-06 00:00:00,고구마,고구마(전체),1kg,중품,3848.888888888889,-,-
2015-04-07 00:00:00,고구마,고구마(전체),1kg,중품,3848.888888888889,3848.888888888889,2850
2015-04-08 00:00:00,고구마,고구마(전체),1kg,중품,3864.444444444444,3848.888888888889,2850
2015-04-09 00:00:00,고구마,고구마(전체),1kg,중품,3775.555555555556,3864.444444444444,2850
2015-04-10 00:00:00,고구마,고구마(전체),1kg,중품,3775.555555555556,3775.555555555556,2850
2015-04-13 00:00:00,고구마,고구마(전체),1kg,중품,3633.888888888889,-,-
2015-04-14 00:00:00,고구마,고구마(전체),1kg,중품,3661.666666666666,3633.888888888889,2850
2015-04-15 00:00:00,고구마,고구마(전체),1kg,중품,3661.666666666666,3661.666666666666,2850
2015-04-16 00:00:00,고구마,고구마(전체),1kg,중품,3601.875,3661.666666666666,2850
2015-04-17 00:00:00,고구마,고구마(전체),1kg,중품,3601.875,3601.875,2812
2015-04-20 00:00:00,고구마,고구마(전체),1kg,중품,3570.625,-,-
2015-04-21 00:00:00,고구마,고구마(전체),1kg,중품,3475.333333333334,3570.625,2812
2015-04-22 00:00:00,고구마,고구마(전체),1kg,중품,3475.333333333334,3475.333333333334,2812
2015-04-23 00:00:00,고구마,고구마(전체),1kg,중품,3475.333333333334,3475.333333333334,2812
2015-04-24 00:00:00,고구마,고구마(전체),1kg,중품,3475.333333333334,3475.333333333334,2812
2015-04-27 00:00:00,고구마,고구마(전체),1kg,중품,3506,-,-
2015-04-28 00:00:00,고구마,고구마(전체),1kg,중품,3506,3506,2812
2015-04-29 00:00:00,고구마,고구마(전체),1kg,중품,3506,3506,2812
2015-04-30 00:00:00,고구마,고구마(전체),1kg,중품,3506,3506,2812
2015-05-04 00:00:00,고구마,고구마(전체),1kg,중품,3541.333333333334,-,-
2015-05-06 00:00:00,고구마,고구마(전체),1kg,중품,3541.333333333334,-,-
2015-05-07 00:00:00,고구마,고구마(전체),1kg,중품,3552.666666666666,3541.333333333334,2812
2015-05-08 00:00:00,고구마,고구마(전체),1kg,중품,3552.666666666666,3552.666666666666,2888
2015-05-11 00:00:00,고구마,고구마(전체),1kg,중품,3526,-,-
2015-05-12 00:00:00,고구마,고구마(전체),1kg,중품,3559.333333333334,3526,2950
2015-05-13 00:00:00,고구마,고구마(전체),1kg,중품,3723.333333333334,3559.333333333334,2965
2015-05-14 00:00:00,고구마,고구마(전체),1kg,중품,3723.333333333334,3723.333333333334,2965
2015-05-15 00:00:00,고구마,고구마(전체),1kg,중품,3723.333333333334,3723.333333333334,3042
2015-05-18 00:00:00,고구마,고구마(전체),1kg,중품,3766.25,-,-
2015-05-19 00:00:00,고구마,고구마(전체),1kg,중품,3766.25,3766.25,3273
2015-05-20 00:00:00,고구마,고구마(전체),1kg,중품,3766.25,3766.25,3273
2015-05-21 00:00:00,고구마,고구마(전체),1kg,중품,3801.333333333334,3766.25,3273
2015-05-22 00:00:00,고구마,고구마(전체),1kg,중품,3801.333333333334,3801.333333333334,3273
2015-05-26 00:00:00,고구마,고구마(전체),1kg,중품,3772.857142857142,-,3285
2015-05-27 00:00:00,고구마,고구마(전체),1kg,중품,3797.142857142858,3772.857142857142,3324
2015-05-28 00:00:00,고구마,고구마(전체),1kg,중품,3797.142857142858,3797.142857142858,3350
2015-05-29 00:00:00,고구마,고구마(전체),1kg,중품,3842.142857142858,3797.142857142858,3350
2015-06-01 00:00:00,고구마,고구마(전체),1kg,중품,3877.857142857142,-,-
2015-06-02 00:00:00,고구마,고구마(전체),1kg,중품,3975,3877.857142857142,3408
2015-06-03 00:00:00,고구마,고구마(전체),1kg,중품,4010.714285714286,3975,3408
2015-06-04 00:00:00,고구마,고구마(전체),1kg,중품,4076.666666666666,4010.714285714286,-
2015-06-05 00:00:00,고구마,고구마(전체),1kg,중품,4054.666666666666,4076.666666666666,3407
2015-06-08 00:00:00,고구마,고구마(전체),1kg,중품,4128,-,-
2015-06-09 00:00:00,고구마,고구마(전체),1kg,중품,4128,4128,3407
2015-06-10 00:00:00,고구마,고구마(전체),1kg,중품,4128,4128,3407
2015-06-11 00:00:00,고구마,고구마(전체),1kg,중품,4150,4128,3407
2015-06-12 00:00:00,고구마,고구마(전체),1kg,중품,4150,4150,3353
2015-06-15 00:00:00,고구마,고구마(전체),1kg,중품,4150,-,-
2015-06-16 00:00:00,고구마,고구마(전체),1kg,중품,4172.666666666667,4150,3353
2015-06-17 00:00:00,고구마,고구마(전체),1kg,중품,4250,4172.666666666667,3330
2015-06-18 00:00:00,고구마,고구마(전체),1kg,중품,4216.666666666667,4250,3353
2015-06-19 00:00:00,고구마,고구마(전체),1kg,중품,4216.666666666667,4216.666666666667,3353
2015-06-22 00:00:00,고구마,고구마(전체),1kg,중품,4216.666666666667,-,-
2015-06-23 00:00:00,고구마,고구마(전체),1kg,중품,4250,4216.666666666667,3350
2015-06-24 00:00:00,고구마,고구마(전체),1kg,중품,4250,4250,3363
2015-06-25 00:00:00,고구마,고구마(전체),1kg,중품,4272.666666666667,4250,3363
2015-06-26 00:00:00,고구마,고구마(전체),1kg,중품,4154.285714285715,4272.666666666667,3415
2015-06-29 00:00:00,고구마,고구마(전체),1kg,중품,4177.857142857143,-,-
2015-06-30 00:00:00,고구마,고구마(전체),1kg,중품,4177.857142857143,4177.857142857143,3440
2015-07-01 00:00:00,고구마,고구마(전체),1kg,중품,4177.857142857143,4177.857142857143,3444
2015-07-02 00:00:00,고구마,고구마(전체),1kg,중품,4252.666666666667,4177.857142857143,3480
2015-07-03 00:00:00,고구마,고구마(전체),1kg,중품,4252.666666666667,4252.666666666667,3509
2015-07-06 00:00:00,고구마,고구마(전체),1kg,중품,4274.666666666667,-,-
2015-07-07 00:00:00,고구마,고구마(전체),1kg,중품,4296.666666666667,4274.666666666667,3556
2015-07-08 00:00:00,고구마,고구마(전체),1kg,중품,4319.333333333333,4296.666666666667,3637
2015-07-09 00:00:00,고구마,고구마(전체),1kg,중품,4319.333333333333,4319.333333333333,3659
2015-07-10 00:00:00,고구마,고구마(전체),1kg,중품,4330,4319.333333333333,3694
2015-07-13 00:00:00,고구마,고구마(전체),1kg,중품,4330,-,-
2015-07-14 00:00:00,고구마,고구마(전체),1kg,중품,4330,4330,3723
2015-07-15 00:00:00,고구마,고구마(전체),1kg,중품,4330,4330,3759
2015-07-16 00:00:00,고구마,고구마(전체),1kg,중품,4330,4330,3800
2015-07-17 00:00:00,고구마,고구마(전체),1kg,중품,4330,4330,3818
2015-07-20 00:00:00,고구마,고구마(전체),1kg,중품,4330,-,-
2015-07-21 00:00:00,고구마,고구마(전체),1kg,중품,4330,4330,3782
2015-07-22 00:00:00,고구마,고구마(전체),1kg,중품,4330,4330,3746
2015-07-23 00:00:00,고구마,고구마(전체),1kg,중품,4296.428571428572,4330,3689
2015-07-24 00:00:00,고구마,고구마(전체),1kg,중품,4296.428571428572,4296.428571428572,3713
2015-07-27 00:00:00,고구마,고구마(전체),1kg,중품,4296.428571428572,-,-
2015-07-28 00:00:00,고구마,고구마(전체),1kg,중품,4296.428571428572,4296.428571428572,3749
2015-07-29 00:00:00,고구마,고구마(전체),1kg,중품,4296.428571428572,4296.428571428572,3735
2015-07-30 00:00:00,고구마,고구마(전체),1kg,중품,4296.428571428572,4296.428571428572,3714
2015-07-31 00:00:00,고구마,고구마(전체),1kg,중품,4332.142857142857,4296.428571428572,3737
2015-08-03 00:00:00,고구마,고구마(전체),1kg,중품,4368.571428571428,-,-
2015-08-04 00:00:00,고구마,고구마(전체),1kg,중품,4440,4368.571428571428,3773
2015-08-05 00:00:00,고구마,고구마(전체),1kg,중품,4440,4440,3773
2015-08-06 00:00:00,고구마,고구마(전체),1kg,중품,4440,4440,3737
2015-08-07 00:00:00,고구마,고구마(전체),1kg,중품,4380,4440,3737
2015-08-10 00:00:00,고구마,고구마(전체),1kg,중품,4261.428571428572,-,-
2015-08-11 00:00:00,고구마,고구마(전체),1kg,중품,4237.142857142857,4261.428571428572,3723
2015-08-12 00:00:00,고구마,고구마(전체),1kg,중품,4237.142857142857,4237.142857142857,3723
2015-08-13 00:00:00,고구마,고구마(전체),1kg,중품,4286,4237.142857142857,3701
2015-08-17 00:00:00,고구마,고구마(전체),1kg,중품,4286,-,-
2015-08-18 00:00:00,고구마,고구마(전체),1kg,중품,4264,4286,3677
2015-08-19 00:00:00,고구마,고구마(전체),1kg,중품,4197.333333333333,4264,3570
2015-08-20 00:00:00,고구마,고구마(전체),1kg,중품,4325.625,4197.333333333333,3532
2015-08-21 00:00:00,고구마,고구마(전체),1kg,중품,4325.625,4325.625,3532
2015-08-24 00:00:00,고구마,고구마(전체),1kg,중품,4164,-,-
2015-08-25 00:00:00,고구마,고구마(전체),1kg,중품,4106.428571428572,4164,3508
2015-08-26 00:00:00,고구마,고구마(전체),1kg,중품,4106.428571428572,4106.428571428572,3486
2015-08-27 00:00:00,고구마,고구마(전체),1kg,중품,4106.428571428572,4106.428571428572,3486
2015-08-28 00:00:00,고구마,고구마(전체),1kg,중품,4070.714285714286,4106.428571428572,3451
2015-08-31 00:00:00,고구마,고구마(전체),1kg,중품,4070.714285714286,-,-
2015-09-01 00:00:00,고구마,고구마(전체),1kg,중품,4070.714285714286,4070.714285714286,3472
2015-09-02 00:00:00,고구마,고구마(전체),1kg,중품,4035,4070.714285714286,3508
2015-09-03 00:00:00,고구마,고구마(전체),1kg,중품,4035,4035,3544
2015-09-04 00:00:00,고구마,고구마(전체),1kg,중품,4022.857142857142,4035,3667
2015-09-07 00:00:00,고구마,고구마(전체),1kg,중품,3925,-,-
2015-09-08 00:00:00,고구마,고구마(전체),1kg,중품,3865.714285714286,3925,-
2015-09-09 00:00:00,고구마,고구마(전체),1kg,중품,3865.714285714286,3865.714285714286,-
2015-09-10 00:00:00,고구마,고구마(전체),1kg,중품,3905,3865.714285714286,-
2015-09-11 00:00:00,고구마,고구마(전체),1kg,중품,3905,3905,3523
2015-09-14 00:00:00,고구마,고구마(전체),1kg,중품,3727.333333333334,-,-
2015-09-15 00:00:00,고구마,고구마(전체),1kg,중품,3698,3727.333333333334,3467
2015-09-16 00:00:00,고구마,고구마(전체),1kg,중품,3698,3698,-
2015-09-17 00:00:00,고구마,고구마(전체),1kg,중품,3758,3698,3456
2015-09-18 00:00:00,고구마,고구마(전체),1kg,중품,3748.125,3758,3437
2015-09-21 00:00:00,고구마,고구마(전체),1kg,중품,3748.125,-,-
2015-09-22 00:00:00,고구마,고구마(전체),1kg,중품,3748.125,3748.125,3288
2015-09-23 00:00:00,고구마,고구마(전체),1kg,중품,3666,3748.125,3299
2015-09-24 00:00:00,고구마,고구마(전체),1kg,중품,3670.714285714286,3666,3287
2015-09-25 00:00:00,고구마,고구마(전체),1kg,중품,3670.714285714286,3670.714285714286,3299
2015-09-30 00:00:00,고구마,고구마(전체),1kg,중품,3670.714285714286,-,3349
2015-10-01 00:00:00,고구마,고구마(전체),1kg,중품,3646.428571428572,3670.714285714286,3323
2015-10-02 00:00:00,고구마,고구마(전체),1kg,중품,3646.428571428572,3646.428571428572,3290
2015-10-05 00:00:00,고구마,고구마(전체),1kg,중품,3635,-,-
2015-10-06 00:00:00,고구마,고구마(전체),1kg,중품,3610.714285714286,3635,3290
2015-10-07 00:00:00,고구마,고구마(전체),1kg,중품,3610.714285714286,3610.714285714286,3301
2015-10-08 00:00:00,고구마,고구마(전체),1kg,중품,3676.666666666666,3610.714285714286,3245
2015-10-12 00:00:00,고구마,고구마(전체),1kg,중품,3654,-,-
2015-10-13 00:00:00,고구마,고구마(전체),1kg,중품,3654,3654,3219
2015-10-14 00:00:00,고구마,고구마(전체),1kg,중품,3632.666666666666,3654,3152
2015-10-15 00:00:00,고구마,고구마(전체),1kg,중품,3632.666666666666,3632.666666666666,3074
2015-10-16 00:00:00,고구마,고구마(전체),1kg,중품,3610.666666666666,3632.666666666666,3052
2015-10-19 00:00:00,고구마,고구마(전체),1kg,중품,3610.666666666666,-,-
2015-10-20 00:00:00,고구마,고구마(전체),1kg,중품,3610.666666666666,3610.666666666666,3077
2015-10-21 00:00:00,고구마,고구마(전체),1kg,중품,3588,3610.666666666666,3065
2015-10-22 00:00:00,고구마,고구마(전체),1kg,중품,3504.285714285714,3588,3052
2015-10-23 00:00:00,고구마,고구마(전체),1kg,중품,3504.285714285714,3504.285714285714,2991
2015-10-26 00:00:00,고구마,고구마(전체),1kg,중품,3504.285714285714,-,-
2015-10-27 00:00:00,고구마,고구마(전체),1kg,중품,3480,3504.285714285714,2991
2015-10-28 00:00:00,고구마,고구마(전체),1kg,중품,3456.428571428572,3480,2941
2015-10-29 00:00:00,고구마,고구마(전체),1kg,중품,3444.285714285714,3456.428571428572,2906
2015-10-30 00:00:00,고구마,고구마(전체),1kg,중품,3444.285714285714,3444.285714285714,2906
2015-11-02 00:00:00,고구마,고구마(전체),1kg,중품,3444.285714285714,-,-
2015-11-03 00:00:00,고구마,고구마(전체),1kg,중품,3325.714285714286,3444.285714285714,2899
2015-11-04 00:00:00,고구마,고구마(전체),1kg,중품,3325.714285714286,3325.714285714286,2923
2015-11-05 00:00:00,고구마,고구마(전체),1kg,중품,3289.333333333334,3325.714285714286,2923
2015-11-06 00:00:00,고구마,고구마(전체),1kg,중품,3289.333333333334,3289.333333333334,2937
2015-11-09 00:00:00,고구마,고구마(전체),1kg,중품,3289.333333333334,-,-
2015-11-10 00:00:00,고구마,고구마(전체),1kg,중품,3289.333333333334,3289.333333333334,2937
2015-11-11 00:00:00,고구마,고구마(전체),1kg,중품,3289.333333333334,3289.333333333334,2937
2015-11-12 00:00:00,고구마,고구마(전체),1kg,중품,3299.285714285714,3289.333333333334,2937
